virus,term,estimate,std_error,conf_low,conf_high,ind
H1N1pdm,beta_logHImid,1.8850887672331562,0.6445651538187834,0.6217642800588208,3.1484132544074916,20
H1N1pdm,theta,-1.4469750813426867,0.1891101985945882,-1.8176242596972967,-1.0763259029880767,21
H1N1pdm,beta_0,-4.598445636092656,2.0451876189588827,-8.606939710879292,-0.5899515613060196,21
H1N1pdm,beta_logHImid,1.528236730153502,0.490474944068941,0.5669235044590806,2.4895499558479237,21
H1N1pdm,theta,-0.4025052477047656,2.387205145010949,-5.081341355634941,4.27633086022541,22
H1N1pdm,beta_0,-1.6566914510284894,3.3359657434724843,-8.195064161893942,4.881681259836963,22
H1N1pdm,beta_logHImid,1.1839898761906156,0.5117803703638082,0.18091878228298164,2.1870609700982495,22
H1N1pdm,theta,-0.2185258478229884,4.024728646296954,-8.106849042111664,7.669797346465686,24
H1N1pdm,beta_0,-0.759134638652645,4.237274165188718,-9.064039395044555,7.545770117739265,24
H1N1pdm,beta_logHImid,0.8228936966732844,0.4753098808316022,-0.10869655125268074,1.7544839445992495,24
H1N1pdm,theta,-1.388677319963092,0.24885566964751246,-1.8764254698208138,-0.9009291701053701,25
H1N1pdm,beta_0,-4.414941284878843,2.0706362755101084,-8.47331380996081,-0.3565687597968745,25
H1N1pdm,beta_logHImid,1.629876263652367,0.505893763337572,0.6383427075072965,2.6214098197974374,25
H1N1pdm,theta,-1.1690336861450588,0.6265582604461514,-2.397065310835582,0.058997938545464645,26
H1N1pdm,beta_0,-3.084692392632088,2.387299067065626,-7.763712584406785,1.5943277991426088,26
H1N1pdm,beta_logHImid,1.3884027066203164,0.5238388618416219,0.3616974037082845,2.4151080095323483,26
H1N1pdm,theta,-1.4435007032817946,0.12299621320853768,-1.684568851405338,-1.202432555158251,27
H1N1pdm,beta_0,-7.089083971937,2.473593095502254,-11.937237351528363,-2.240930592345637,27
H1N1pdm,beta_logHImid,2.6964509505431518,0.7503515497774317,1.2257889372355724,4.167112963850731,27
H1N1pdm,theta,-0.7988782379536594,1.1602720310887387,-3.0729696311567247,1.4752131552494057,28
H1N1pdm,beta_0,-2.1759491274116805,2.4928247872435003,-7.061795930177663,2.709897675354302,28
H1N1pdm,beta_logHImid,1.2125148038802243,0.4537189456021615,0.3232420113964999,2.1017875963639487,28
H1N1pdm,theta,-1.4439670741187254,0.2684219651693181,-1.9700644585100535,-0.9178696897273972,29
H1N1pdm,beta_0,-4.36864528743813,2.1049516827515697,-8.494274774828188,-0.24301580004807288,29
H1N1pdm,beta_logHImid,1.6812554046906611,0.5297770001065802,0.6429115646440917,2.7195992447372306,29
H1N1pdm,theta,-0.7607488012274017,2.2274959493911557,-5.126560637742921,3.6050630352881172,31
H1N1pdm,beta_0,-1.3130336122716866,3.5563538851738863,-8.283359143491598,5.657291918948224,31
H1N1pdm,beta_logHImid,0.9263460654429085,0.49942512487794166,-0.05250919229227591,1.905201323178093,31
H1N1pdm,theta,-1.506206939007786,0.25880037237241504,-2.0134463480432743,-0.9989675299722978,32
H1N1pdm,beta_0,-4.4032866015387935,2.2638530955488503,-8.840357135104053,0.03378393202646546,32
H1N1pdm,beta_logHImid,1.6102833648647124,0.5541537482326834,0.5241619764307766,2.696404753298648,32
H1N1pdm,theta,0.19625807752293822,5.437259133511643,-10.460573998771341,10.853090153817217,33
H1N1pdm,beta_0,-0.8504584504348511,4.3188653193974345,-9.315278930532898,7.614362029663195,33
H1N1pdm,beta_logHImid,1.0115280671724274,0.4782808916661621,0.0741147450130466,1.9489413893318082,33
H1N1pdm,theta,-1.5276139934488602,0.10332239760716509,-1.730122171555231,-1.3251058153424893,34
H1N1pdm,beta_0,-6.27636395203298,2.0771672065024958,-10.347536866645545,-2.2051910374204162,34
H1N1pdm,beta_logHImid,2.020010622820764,0.5439660842484805,0.9538566888824616,3.0861645567590665,34
H1N1pdm,theta,-0.6472776283503637,2.1632339156366402,-4.887138193133735,3.5925829364330077,39
H1N1pdm,beta_0,-1.4817978334413073,3.3286430808868017,-8.005818389367883,5.042222722485269,39
H1N1pdm,beta_logHImid,1.0489722159500963,0.48971294098875634,0.08915248884894522,2.0087919430512473,39
H1N1pdm,theta,-1.1759458319034883,0.6627088670314284,-2.474831343520431,0.12293967971345454,41
H1N1pdm,beta_0,-2.6795971787422523,2.3603991852794417,-7.305894571027643,1.9467002135431386,41
H1N1pdm,beta_logHImid,1.1611991735275313,0.47587310173999586,0.22850503290577473,2.093893314149288,41
H1N1pdm,theta,0.3973232808249402,7.538957058286629,-14.378761034410882,15.173407596060763,44
H1N1pdm,beta_0,-0.6441203202171418,4.964157000452664,-10.373689254706747,9.085448614272462,44
H1N1pdm,beta_logHImid,0.9947313818266252,0.4961138807680598,0.022366043290829696,1.9670967203624208,44
H1N1pdm,theta,-0.9684303725196235,0.9920864211939991,-2.9128840276110957,0.9760232825718489,46
H1N1pdm,beta_0,-2.111186790514901,2.5860458775532655,-7.179743572887579,2.9573699918577767,46
H1N1pdm,beta_logHImid,1.0094284186794162,0.46058327911923336,0.1067017797243599,1.9121550576344726,46
H1N1pdm,theta,-1.238489799360203,0.32661561443855774,-1.8786446404481967,-0.5983349582722096,48
H1N1pdm,beta_0,-4.292963880217543,2.1954363001075055,-8.595939958780122,0.010012198345036971,48
H1N1pdm,beta_logHImid,1.726212462159389,0.5463430867608932,0.6553996889055966,2.7970252354131815,48
H1N1pdm,theta,-1.235622197961734,0.35633476889504073,-1.9340255114354172,-0.5372188844880507,49
H1N1pdm,beta_0,-3.9640163315104053,2.102910250787678,-8.085644685774346,0.15761202275353492,49
H1N1pdm,beta_logHImid,1.614143605524015,0.5132568268148489,0.6081787101475997,2.6201085009004306,49
H1N1pdm,theta,-0.4969401510071548,1.9828667360178356,-4.383287539744603,3.389407237730293,50
H1N1pdm,beta_0,-1.5297125321115363,3.0563510379479073,-7.5200504906010455,4.460625426377973,50
H1N1pdm,beta_logHImid,1.007313412054712,0.45450141206244077,0.1165070134897298,1.8981198106196944,50
H1N1pdm,theta,-1.3363415081029593,0.5463936890457738,-2.407253460012653,-0.26542955619326536,53
H1N1pdm,beta_0,-2.9638498967347098,2.344754769675612,-7.559484797877419,1.6317850044079987,53
H1N1pdm,beta_logHImid,1.2121158140418207,0.4904644110822886,0.25082323262188744,2.173408395461754,53
H1N1pdm,theta,-1.4576942946228968,0.16310596176088055,-1.7773761053379897,-1.1380124839078039,54
H1N1pdm,beta_0,-5.032326084426534,1.9723817131125432,-8.898123205892531,-1.1665289629605367,54
H1N1pdm,beta_logHImid,1.737482219413592,0.5029647641546683,0.75168939617776,2.7232750426494237,54
H1N1pdm,theta,-1.3967501169431633,0.25382739100712515,-1.8942426616068944,-0.8992575722794321,55
H1N1pdm,beta_0,-4.640673932771173,2.1704243623803827,-8.894627514205034,-0.38672035133731253,55
H1N1pdm,beta_logHImid,1.7824282577216566,0.5531850119472841,0.6982055575176205,2.8666509579256925,55
H1N1pdm,theta,-1.48495203956628,0.19539047853153307,-1.8679103404101314,-1.1019937387224288,57
H1N1pdm,beta_0,-5.224819637291431,2.2110060544876915,-9.558311873687309,-0.8913274008955527,57
H1N1pdm,beta_logHImid,1.9602017730653956,0.5940397313905532,0.7959052941540636,3.1244982519767275,57
H1N1pdm,theta,-1.5998633061614203,0.07287630107686782,-1.7426982315985786,-1.4570283807242619,58
H1N1pdm,beta_0,-9.623220767728533,2.893228944274955,-15.293845297536286,-3.9525962379207797,58
H1N1pdm,beta_logHImid,3.230979319838061,0.8574398387186,1.550428117039773,4.911530522636349,58
H1N1pdm,theta,-1.3002666819878679,0.3570271746568689,-2.0000270858174223,-0.6005062781583135,59
H1N1pdm,beta_0,-3.7602513135990914,2.1081158834188694,-7.892082520336913,0.3715798931387311,59
H1N1pdm,beta_logHImid,1.4861033540937494,0.4997144744559419,0.5066809816067427,2.465525726580756,59
H1N1pdm,theta,-0.2946058459425227,3.2169806208453293,-6.59977200176267,6.010560309877624,60
H1N1pdm,beta_0,-1.6986268096580004,3.927400487707468,-9.39619031842968,5.998936699113679,60
H1N1pdm,beta_logHImid,1.3294289232832917,0.5813164092102032,0.19006969760914538,2.468788148957438,60
H1N1pdm,theta,-1.2480545534221243,0.5149393430167261,-2.257317119957624,-0.23879198688662462,63
H1N1pdm,beta_0,-3.598142111334246,2.3689841966065366,-8.24126581662761,1.0449815939591192,63
H1N1pdm,beta_logHImid,1.5858779505953875,0.5565330009837205,0.4950933124593011,2.6766625887314737,63
H1N1pdm,theta,-1.1350959346744125,0.5789358273653151,-2.2697893056703284,-4.025636784967812e-4,65
H1N1pdm,beta_0,-3.0467085843914945,2.265658420314162,-7.487317489477162,1.3939003206941734,65
H1N1pdm,beta_logHImid,1.3233519605663364,0.4879292565388174,0.3670281907468498,2.279675730385823,65
H1N1pdm,theta,-0.5217390730477097,2.7079035702455285,-5.829132544336373,4.785654398240954,66
H1N1pdm,beta_0,-1.5349559444547727,3.7507438984593193,-8.886278900668394,5.8163670117588495,66
H1N1pdm,beta_logHImid,1.1640829480179844,0.5454580130427478,0.0950048873754199,2.2331610086605487,66
H1N1pdm,theta,-0.060335948669530286,3.6982898653698677,-7.3088508891839545,7.188178991844895,67
H1N1pdm,beta_0,-1.168772920002472,3.847352213255559,-8.709444693823832,6.371898853818887,67
H1N1pdm,beta_logHImid,1.0239731813890747,0.49243858754712844,0.05881128519892875,1.9891350775792205,67
H1N1pdm,theta,-1.1207886709589945,0.7046288318492602,-2.5018358038520736,0.26025846193408486,70
H1N1pdm,beta_0,-2.6163257420100328,2.348368340113421,-7.219043111066446,1.9863916270463804,70
H1N1pdm,beta_logHImid,1.1649742550357176,0.4667333728158419,0.2501936539337618,2.0797548561376735,70
H1N1pdm,theta,-0.8690113228940384,1.2499217907034688,-3.318813016164648,1.5807903703765713,73
H1N1pdm,beta_0,-2.365803405798622,2.842383683760693,-7.936773056213865,3.2051662446166214,73
H1N1pdm,beta_logHImid,1.3059411890819308,0.5328406040613696,0.26159279562107973,2.350289582542782,73
H1N1pdm,theta,-1.0319858247324762,0.7258756047651177,-2.4546758673283375,0.39070421786338505,74
H1N1pdm,beta_0,-2.882793136537628,2.4078799378331097,-7.602151093787066,1.8365648207118106,74
H1N1pdm,beta_logHImid,1.3388007991239823,0.5036779624143968,0.3516101329852459,2.3259914652627187,74
H1N1pdm,theta,-1.5584522473408617,0.1260513890379459,-1.8055084300564825,-1.311396064625241,75
H1N1pdm,beta_0,-5.91853483354613,2.3092749413603673,-10.444630549013294,-1.3924391180789657,75
H1N1pdm,beta_logHImid,1.9238771610188632,0.5844078051730597,0.7784589105955657,3.0692954114421607,75
H1N1pdm,theta,-1.2890857178890014,0.4569735190755091,-2.1847373571655266,-0.39343407861247637,77
H1N1pdm,beta_0,-3.3828783400954796,2.293810196466688,-7.8786637125409325,1.1129070323499732,77
H1N1pdm,beta_logHImid,1.3570200167233541,0.5114993761226231,0.35449966140830624,2.359540372038402,77
H1N1pdm,theta,-1.3825880335175307,0.6331751713852456,-2.623588565337588,-0.14158750169747347,79
H1N1pdm,beta_0,-2.9694854779671145,2.6620229390479064,-8.186954564520473,2.247983608586244,79
H1N1pdm,beta_logHImid,1.2454086114912688,0.5547694737360265,0.1580804232464177,2.3327367997361197,79
H1N1pdm,theta,-1.2640280466823588,0.31663171391315686,-1.884614802315336,-0.6434412910493815,80
H1N1pdm,beta_0,-3.969651165968919,1.984868741805022,-7.859922413946093,-0.07937991799174515,80
H1N1pdm,beta_logHImid,1.564487970695871,0.4784295094451079,0.626783363042294,2.502192578349448,80
H1N1pdm,theta,-1.6879858281544797,0.11870591674840798,-1.9206451497331694,-1.45532650657579,81
H1N1pdm,beta_0,-6.098272647201121,2.2761227135989666,-10.559391190248672,-1.6371541041535709,81
H1N1pdm,beta_logHImid,1.9775402575515153,0.5908963694901374,0.8194046547553739,3.1356758603476567,81
H1N1pdm,theta,-0.2812407763814879,2.8769523873713867,-5.919963840865931,5.357482288102956,84
H1N1pdm,beta_0,-1.4227048387123749,3.5756751491431387,-8.430899351447811,5.585489674023062,84
H1N1pdm,beta_logHImid,1.0987462853307868,0.5022767707157967,0.11430190445674304,2.0831906662048305,84
H1N1pdm,theta,-0.8771324499383797,1.2388471514888275,-3.3052282492065173,1.550963349329758,85
H1N1pdm,beta_0,-2.3282019790088317,2.833975026119537,-7.8826909632890825,3.2262870052714185,85
H1N1pdm,beta_logHImid,1.277812451785497,0.5293934496842392,0.24022035675297104,2.315404546818023,85
H1N1pdm,theta,-0.5939560460913769,2.0994978992158946,-4.7088963141720335,3.52098422198928,86
H1N1pdm,beta_0,-1.6350540550731691,3.301477292588762,-8.105830644323946,4.8357225341776084,86
H1N1pdm,beta_logHImid,1.1093776329644611,0.5086290534467129,0.11248300671820577,2.1062722592107166,86
H1N1pdm,theta,-1.177963129893795,0.409476712141323,-1.9805227381986628,-0.375403521588927,88
H1N1pdm,beta_0,-3.7564704780804012,2.1453965228889027,-7.961370395500111,0.4484294393393089,88
H1N1pdm,beta_logHImid,1.5612471235006362,0.5070049551431239,0.5675356714367679,2.5549585755645046,88
H1N1pdm,theta,-1.5355178104363327,0.1337946944581652,-1.797750592896877,-1.2732850279757884,89
H1N1pdm,beta_0,-6.160353680543799,2.213741312565327,-10.499206924260266,-1.821500436827332,89
H1N1pdm,beta_logHImid,2.22693945045957,0.6205364638476049,1.0107103302244234,3.4431685706947164,89
H1N1pdm,theta,-1.2555201004195902,0.48717226685325365,-2.2103601977187033,-0.3006800031204768,90
H1N1pdm,beta_0,-3.2788867635201293,2.3135068207372513,-7.813276810152903,1.255503283112645,90
H1N1pdm,beta_logHImid,1.3263128811671856,0.5063200114348708,0.3339438941029307,2.3186818682314403,90
H1N1pdm,theta,-0.7700357218643222,1.452069787577061,-3.6160402085540877,2.0759687648254435,91
H1N1pdm,beta_0,-2.6574167788784635,3.1507685948058852,-8.832809748317871,3.517976190560945,91
H1N1pdm,beta_logHImid,1.5336218005527829,0.6224971806278535,0.3135497460444656,2.7536938550611003,91
H1N1pdm,theta,-1.3220099122580697,0.47412515953601736,-2.251278149112971,-0.3927416754031685,93
H1N1pdm,beta_0,-4.0616681861441295,2.5103861946338797,-8.981934714913091,0.8585983426248323,93
H1N1pdm,beta_logHImid,1.8001760265040097,0.6266925220847274,0.5718812538373719,3.0284707991706474,93
H1N1pdm,theta,-1.3489363607859424,0.29195873223836105,-1.9211649609451031,-0.7767077606267816,94
H1N1pdm,beta_0,-3.7758625014455074,1.953246625912686,-7.60415554115875,0.052430538267735916,94
H1N1pdm,beta_logHImid,1.3791062093166226,0.4521234138882268,0.4929606015284018,2.2652518171048435,94
H1N1pdm,theta,-1.3582074785144753,0.5064316760921979,-2.3507953242854374,-0.3656196327435134,95
H1N1pdm,beta_0,-3.431640417119661,2.4613147691505697,-8.255728719271294,1.3924478850319724,95
H1N1pdm,beta_logHImid,1.4404337585958955,0.557752024039366,0.3472598791744199,2.5336076380173713,95
H1N1pdm,theta,-0.7096049602133971,1.2360267519225099,-3.1321728779095404,1.7129629574827459,97
H1N1pdm,beta_0,-2.474151567093507,2.7360785982660074,-7.836767078565716,2.8884639443787017,97
H1N1pdm,beta_logHImid,1.3576998534599418,0.521706879704256,0.3351731587528297,2.380226548167054,97
H1N1pdm,theta,-1.2980623935650606,0.5218634660909905,-2.320895991950642,-0.2752287951794796,98
H1N1pdm,beta_0,-3.3289424988083303,2.395713721303213,-8.024455109831056,1.3665701122143945,98
H1N1pdm,beta_logHImid,1.4032147895060394,0.5312687220668688,0.3619472281423568,2.444482350869722,98
H1N1pdm,theta,-1.0036913676991115,1.0985841589188214,-3.156876753166228,1.149494017768005,99
H1N1pdm,beta_0,-2.0862743695046726,2.7109950271142913,-7.39972698491587,3.227178245906525,99
H1N1pdm,beta_logHImid,1.0624329025971726,0.48322605766795157,0.11532723317671256,2.0095385720176324,99
H1N1pdm,theta,-0.9124710418523752,1.2935666415291283,-3.4478150708519006,1.6228729871471501,101
H1N1pdm,beta_0,-2.513669704847192,3.0002316843264345,-8.394015751402947,3.3666763417085632,101
H1N1pdm,beta_logHImid,1.4029501279790817,0.5768610967195908,0.2723231543264071,2.5335771016317565,101
H1N1pdm,theta,-0.6614415891273074,1.7837525530066278,-4.157532350351671,2.834649172097056,102
H1N1pdm,beta_0,-1.780191701591948,3.052653775694068,-7.7632831592225315,4.2028997560386365,102
H1N1pdm,beta_logHImid,1.137773675460918,0.49409721972409487,0.16936091994031865,2.1061864309815173,102
H1N1pdm,theta,-1.4534822625815011,0.3103465231181985,-2.061750270620397,-0.845214254542605,103
H1N1pdm,beta_0,-4.347514670499185,2.26752331191316,-8.791778695953962,0.09674935495559023,103
H1N1pdm,beta_logHImid,1.725429062184603,0.5674734417535159,0.613201554164724,2.837656570204482,103
H1N1pdm,theta,-0.34643927368940913,2.694550068034465,-5.627660361576912,4.934781814198094,104
H1N1pdm,beta_0,-1.3972250309015466,3.470542779543517,-8.199363885612371,5.404913823809277,104
H1N1pdm,beta_logHImid,1.07164385821447,0.48885596100371154,0.11350378101947856,2.0297839354094616,104
H1N1pdm,theta,-0.8852874592150188,1.0286061251483782,-2.901318418783139,1.1307435003531014,106
H1N1pdm,beta_0,-2.453199278249926,2.559763630552166,-7.470243803067662,2.5638452465678103,106
H1N1pdm,beta_logHImid,1.2796548235248593,0.49220163627042324,0.3149573433031464,2.244352303746572,106
H1N1pdm,theta,-1.506449263436912,0.23492904049111252,-1.9669017217220444,-1.0459968051517796,108
H1N1pdm,beta_0,-4.855233056113503,2.1895541132083576,-9.14668026020342,-0.563785852023587,108
H1N1pdm,beta_logHImid,1.8647830110161072,0.5702738708345186,0.7470667628562042,2.98249925917601,108
H1N1pdm,theta,-1.392521210309256,0.2219572887147102,-1.8275495022962465,-0.9574929183222654,110
H1N1pdm,beta_0,-5.400540877976614,2.311818077520394,-9.931621048725212,-0.8694607072280167,110
H1N1pdm,beta_logHImid,2.1488252456379224,0.6446461528047837,0.8853420033682424,3.4123084879076027,110
H1N1pdm,theta,3.775977089410409,281.6729812834487,-548.2929216441736,555.8448758229944,112
H1N1pdm,beta_0,0.3957105699975274,8.30783083390684,-15.887338654111238,16.67875979410629,112
H1N1pdm,beta_logHImid,0.7507799411303756,0.4683527553743408,-0.1671745914634304,1.6687344737241816,112
H1N1pdm,theta,-0.31667803148712603,3.2823866626839036,-6.750037673682199,6.116681610707946,115
H1N1pdm,beta_0,-1.0916727568323912,3.895351008372453,-8.72642044038418,6.543074926719398,115
H1N1pdm,beta_logHImid,0.9472608654860307,0.4938816256905598,-0.02072933349355821,1.9152510644656195,115
H1N1pdm,theta,1.9248688296522325,32.14650049967904,-61.08111437871753,64.930852038022,117
H1N1pdm,beta_0,-0.2791708249159003,5.94139010151174,-11.924081441981683,11.365739792149883,117
H1N1pdm,beta_logHImid,0.9812399114103845,0.47186569619623736,0.0564001413258407,1.9060796814949281,117
H1N1pdm,theta,-1.3148746823309172,0.4742131479830189,-2.244315373372997,-0.3854339912888374,118
H1N1pdm,beta_0,-3.6888317933351873,2.3480315698076395,-8.290889104721206,0.9132255180508304,118
H1N1pdm,beta_logHImid,1.5968954520737129,0.5588727438934725,0.5015250021014295,2.692265902045996,118
H1N1pdm,theta,-1.4930315889674226,0.18707436898887997,-1.859690614616184,-1.1263725633186612,119
H1N1pdm,beta_0,-4.579705797614709,2.0493692278766487,-8.596395675277599,-0.5630159199518197,119
H1N1pdm,beta_logHImid,1.5083364144187772,0.4966254566483895,0.5349684055821761,2.4817044232553784,119
H1N1pdm,theta,-0.27959021890649544,3.0246571113027136,-6.20780922264277,5.648628784829779,120
H1N1pdm,beta_0,-1.1576715050876352,3.6061886503241367,-8.225671381180048,5.910328371004778,120
H1N1pdm,beta_logHImid,0.9684120667105288,0.47291572282948235,0.04151428224201703,1.8953098511790407,120
H1N1pdm,theta,-1.2778859785504946,0.5860757394609574,-2.426573320106651,-0.1291986369943383,121
H1N1pdm,beta_0,-3.16541367481418,2.4497934647524047,-7.966920635290487,1.6360932856621262,121
H1N1pdm,beta_logHImid,1.3693990613587075,0.5326631529314063,0.32539846572160047,2.4133996569958143,121
H1N1pdm,theta,-1.3291039834817846,0.43502975602997307,-2.181746637503778,-0.47646132945979114,123
H1N1pdm,beta_0,-3.3706368379566443,2.197627711348907,-7.677908003627687,0.9366343277143989,123
H1N1pdm,beta_logHImid,1.3555217904743173,0.4915232728219759,0.3921538781799896,2.318889702768645,123
H1N1pdm,theta,-1.2844359738568676,0.41289794329314017,-2.0937010720020837,-0.4751708757116515,124
H1N1pdm,beta_0,-3.4839907226633313,2.1316792336791286,-7.6620052472663644,0.6940238019397018,124
H1N1pdm,beta_logHImid,1.4047412684724678,0.48473365644456595,0.45468075974670696,2.3548017771982286,124
H1N1pdm,theta,-1.354399716693026,0.46728610857788316,-2.27026365998155,-0.4385357734045019,125
H1N1pdm,beta_0,-3.2998449177820928,2.2256871564891463,-7.662111585354182,1.0624217497899964,125
H1N1pdm,beta_logHImid,1.3592277222050695,0.49463225099262526,0.3897663246675478,2.328689119742591,125
H1N1pdm,theta,-1.4302856188974236,0.332783293906502,-2.082528889610775,-0.7780423481840721,126
H1N1pdm,beta_0,-3.74238568088946,2.185829292777474,-8.026532371085965,0.5417610093070451,126
H1N1pdm,beta_logHImid,1.394078553070569,0.503514038055358,0.4072091727717374,2.380947933369401,126
H1N1pdm,theta,-1.141772476742614,0.7143128732471608,-2.5417999820003736,0.2582550285151455,127
H1N1pdm,beta_0,-3.1562575553221746,2.6839824258816067,-8.416766445188568,2.104251334544218,127
H1N1pdm,beta_logHImid,1.43604529087278,0.5821801939758728,0.29499307816752696,2.5770975035780332,127
H1N1pdm,theta,-1.2793797209616915,0.361360249494933,-1.9876327954161683,-0.5711266465072147,128
H1N1pdm,beta_0,-4.121640582690417,2.2340628058788283,-8.500323221413417,0.25704205603258323,128
H1N1pdm,beta_logHImid,1.6829499255771354,0.5444074328717645,0.6159309642325701,2.7499688869217005,128
H1N1pdm,theta,-1.338570311513043,0.39725760657416365,-2.1171809129829855,-0.5599597100431002,130
H1N1pdm,beta_0,-3.636641388050263,2.309424360988824,-8.163029960607787,0.88974718450726,130
H1N1pdm,beta_logHImid,1.4151790305433414,0.528341463570021,0.37964879040691946,2.4507092706797633,130
