logHI,prob_type,prob_lb,prob_med,prob_ub,prob_lb_prior,prob_med_prior,prob_ub_prior
0,inf,0.037734245453333204,0.08070983729039187,0.14846158874736343,0.0017891325802325416,0.46196620786580567,0.9715430790127758
0,prot,2.7822188997106423e-13,1.671239624478904e-5,0.8087861172765314,1.1102230246251565e-15,3.0449785615171976e-7,0.9925779978864682
0.075,inf,0.03760488155921557,0.08063469863768502,0.14804308000521296,0.001341498275053428,0.4589252950434829,0.9713380217316818
0.075,prot,4.216293980618959e-13,2.044668574263664e-5,0.8135642922304571,1.5543122344752192e-15,4.432633979867262e-7,0.9948634306148959
0.15,inf,0.03741243604653288,0.08055904652109698,0.1472740761349311,0.0010345432499823917,0.45445133345688815,0.9711279419404214
0.15,prot,6.17278450576464e-13,2.4955225107037293e-5,0.8175875507453229,1.9984014443252818e-15,6.442947293461287e-7,0.9964582944210251
0.22499999999999998,inf,0.03723657492030904,0.08045555377615336,0.1467810654722943,6.620749547918958e-4,0.4501384447581065,0.9707599796591627
0.22499999999999998,prot,9.295342273674131e-13,3.046939791512271e-5,0.8211367238408206,2.8810287489023115e-15,9.23697026977699e-7,0.9977616731120865
0.3,inf,0.03704812678194304,0.08035078565905954,0.1463086678694252,4.358027679480371e-4,0.4449769768460753,0.9705158018287318
0.3,prot,1.3657408537426365e-12,3.725929143433282e-5,0.8256161481122397,3.552713678800501e-15,1.3152395370030767e-6,0.998584292265872
0.375,inf,0.036791475050186026,0.08023785471592923,0.14580685629884624,2.757994356804818e-4,0.43990033553317653,0.9701614202161252
0.375,prot,2.0501433883879383e-12,4.5550728423549014e-5,0.8295094415514158,4.6629367034256575e-15,1.921892078149412e-6,0.9991813158597879
0.44999999999999996,inf,0.036583308499299194,0.08014137151088857,0.14499869088073422,1.5966914768562415e-4,0.43429924935898045,0.9695666564095805
0.44999999999999996,prot,3.0795255234750127e-12,5.555644460408793e-5,0.8324977320186933,5.773159728050814e-15,2.812371635241284e-6,0.9994971224340591
0.525,inf,0.036278342429554376,0.0800434595951997,0.14420209945367699,8.948209570821132e-5,0.4285656127712749,0.9691162002499256
0.525,prot,4.421613075678011e-12,6.77296112254755e-5,0.8364133823527788,6.661338147750939e-15,4.096661059882489e-6,0.9997176948555273
0.6,inf,0.036034399404140105,0.07994349847253573,0.14376000066036967,5.209464870459952e-5,0.42193096667041785,0.9686356733243501
0.6,prot,6.530981311314579e-12,8.265981668681421e-5,0.840195392940096,7.993605777301127e-15,6.0479146666847505e-6,0.9998323852706629
0.6749999999999999,inf,0.035742108250527975,0.07982732026668642,0.14325585077021594,2.901789421555517e-5,0.41474604614102956,0.9680925863381239
0.6749999999999999,prot,9.599904204904424e-12,1.0115014688388824e-4,0.8454561161396712,9.325873406851315e-15,8.742546519002747e-6,0.999906111141771
0.75,inf,0.0354479066510724,0.07972056522162249,0.1426611592314901,1.652531670022174e-5,0.40674326774038216,0.9675611311533899
0.75,prot,1.4255807645469097e-11,1.2319738615279574e-4,0.848952980709731,9.992007221626409e-15,1.235586649273035e-5,0.9999494492107
0.825,inf,0.03513816644220657,0.07958816832532857,0.14226270941139932,8.773344430129582e-6,0.3987237924213251,0.9670029068699528
0.825,prot,2.0759666208292065e-11,1.5040851789210885e-4,0.8515814506176091,1.1102230246251565e-14,1.7816841011930595e-5,0.9999730849400372
0.8999999999999999,inf,0.034922167579228204,0.07943686804371276,0.1414534088717085,4.5522358411138405e-6,0.38976293395298095,0.9661879343084168
0.8999999999999999,prot,3.038478357808572e-11,1.8415745044220166e-4,0.8544630980339355,1.2212453270876722e-14,2.5600042198425932e-5,0.9999864092026682
0.975,inf,0.03459906774965959,0.07930849979791402,0.14078040358000896,2.393617042100617e-6,0.38101873785541873,0.9657262310011354
0.975,prot,4.4329012682808885e-11,2.2465304496871452e-4,0.8579775863867825,1.3322676295501878e-14,3.683163443179982e-5,0.9999929117115006
1.05,inf,0.034400956516429194,0.07916612639364307,0.14021535405078686,1.1801713559636722e-6,0.37271838893485776,0.964997331509875
1.05,prot,6.612972391906169e-11,2.7355782847937604e-4,0.8607392722579404,1.3988810110276972e-14,5.2987619733047e-5,0.9999966317646869
1.125,inf,0.03404220626000083,0.07904044889633738,0.1397235041843445,5.727735072818696e-7,0.3626063747406121,0.9643399819159003
1.125,prot,9.460530692173564e-11,3.340313019556951e-4,0.8639114752059048,1.4432899320127035e-14,7.543047046165707e-5,0.9999984120753175
1.2,inf,0.033653898794169634,0.07885790043559612,0.1391852769865494,2.678097213311414e-7,0.35274472615843777,0.9637179311541358
