logHI,prob_type,prob_lb,prob_med,prob_ub,prob_lb_prior,prob_med_prior,prob_ub_prior
0.6749999999999999,prot,4.461792991747318e-6,0.018058013878597567,0.8084159877685134,9.325873406851315e-15,8.742546519002747e-6,0.999906111141771
0.75,inf,0.08125965671248006,0.1615919805187403,0.24265114922091693,1.652531670022174e-5,0.40674326774038216,0.9675611311533899
0.75,prot,5.600639409225618e-6,0.01984984806198442,0.8124719548394144,9.992007221626409e-15,1.235586649273035e-5,0.9999494492107
0.825,inf,0.07994587706683437,0.160978090288983,0.24086148776381136,8.773344430129582e-6,0.3987237924213251,0.9670029068699528
0.825,prot,7.017605441347888e-6,0.021829065060880115,0.8159231923268129,1.1102230246251565e-14,1.7816841011930595e-5,0.9999730849400372
0.8999999999999999,inf,0.07859913232807725,0.16031677686217527,0.23894945534381565,4.5522358411138405e-6,0.38976293395298095,0.9661879343084168
0.8999999999999999,prot,8.757633950917665e-6,0.024053280631687102,0.8194670640692544,1.2212453270876722e-14,2.5600042198425932e-5,0.9999864092026682
0.975,inf,0.07731097925211122,0.15959644512163187,0.23705734261990632,2.393617042100617e-6,0.38101873785541873,0.9657262310011354
0.975,prot,1.101929883734476e-5,0.026458352021835607,0.8232901349120577,1.3322676295501878e-14,3.683163443179982e-5,0.9999929117115006
1.05,inf,0.07590793425690162,0.15885768909644754,0.2354816335833102,1.1801713559636722e-6,0.37271838893485776,0.964997331509875
1.05,prot,1.3646954154394883e-5,0.029107234721120423,0.8272722515660685,1.3988810110276972e-14,5.2987619733047e-5,0.9999966317646869
1.125,inf,0.0745890581161427,0.1581689748546016,0.23395360666488557,5.727735072818696e-7,0.3626063747406121,0.9643399819159003
1.125,prot,1.679294224230799e-5,0.03201620236898095,0.8306524118987786,1.4432899320127035e-14,7.543047046165707e-5,0.9999984120753175
1.2,inf,0.07336316483578946,0.1573941083355446,0.23220747309235285,2.678097213311414e-7,0.35274472615843777,0.9637179311541358
1.2,prot,2.120334162464267e-5,0.03517723371451992,0.8337534663340008,1.509903313490213e-14,1.0949015373107329e-4,0.9999992567229465
1.275,inf,0.07191720461654758,0.15655206914080372,0.2305844809943597,1.2406972848274426e-7,0.34173221892241573,0.9628700790448864
1.275,prot,2.643694307657985e-5,0.03870726096342908,0.8375283403561512,1.532107773982716e-14,1.585146769860768e-4,0.9999996256377747
1.3499999999999999,inf,0.07072744661139885,0.15570985387028508,0.22879215001982411,5.7560055213004025e-8,0.3318923746621945,0.9620500190736005
1.3499999999999999,prot,3.294452298968077e-5,0.042476827715628995,0.8412712961831451,1.4876988529977098e-14,2.32267523650187e-4,0.9999998244917429
1.425,inf,0.06951012250877504,0.15485002317864222,0.2270269914827514,2.6418741758680092e-8,0.3214100134324378,0.9613030501699374
1.425,prot,4.025056737199941e-5,0.04660520269025653,0.8444985988941611,1.3988810110276972e-14,3.39614842311875e-4,0.9999999228590263
1.5,inf,0.06817540924242499,0.1539475622855348,0.22561255117973705,1.268516041270621e-8,0.30946216610626354,0.960425769547818
1.5,prot,5.0230300499712385e-5,0.0510065532894316,0.8481397530223765,1.354472090042691e-14,4.8686256974550535e-4,0.9999999654327538
1.575,inf,0.06692217600896921,0.15291545392941552,0.22386898424253143,5.621454469982877e-9,0.29757466445228875,0.9597349814830879
1.575,prot,6.293606553876011e-5,0.0560991413038443,0.8515835789827171,1.2428946760678658e-14,7.016158878453416e-4,0.9999999839870299
1.65,inf,0.06558426245928706,0.15194216045884534,0.2222501585481939,2.4969019033720416e-9,0.2854388564507693,0.9587820937165129
1.65,prot,7.874643750172279e-5,0.061475869569690256,0.8550084723033661,1.1324274851176597e-14,0.0010524236175907808,0.9999999927905829
1.7249999999999999,inf,0.06434576042276179,0.15083925603034326,0.2205416358375857,1.0793954383429934e-9,0.273618563325272,0.9579435194333852
1.7249999999999999,prot,9.963564552488427e-5,0.06731704394241639,0.8584253423697029,9.769962616701378e-15,0.001501303789904318,0.9999999968247162
1.7999999999999998,inf,0.06306252171185812,0.14976595120666486,0.21888677181472108,4.473345229518748e-10,0.26229374179157383,0.9568747723043775
1.7999999999999998,prot,1.233792677348411e-4,0.07354928970432506,0.8619086869754067,8.659739592076221e-15,0.002225915504829923,0.9999999987167701
1.875,inf,0.06170784103756366,0.148620944016822,0.21711348984031778,1.862538128980575e-10,0.2494828363772426,0.9563027413878716
1.875,prot,1.549539343800921e-4,0.08068863916990232,0.8649019090215085,7.771561172376096e-15,0.0032547750804510223,0.999999999464547
1.95,inf,0.06052711299564508,0.14741006490692626,0.21520564449181273,7.866420573357067e-11,0.23766055612164477,0.9557631320348868
