virus,population,prob_type,loghi,prob_lb,prob_med,prob_ub
bvic,General,prot_rel,1.914,0.07926821896783329,0.1332524070728257,0.22469020655785432
bvic,General,prot_rel,2.001,0.10086905691273515,0.1685178299250717,0.2805147558985535
bvic,General,prot_rel,2.088,0.12207174082913368,0.20255607294649436,0.3328262552586503
bvic,General,prot_rel,2.175,0.14287179746513104,0.23538155989989107,0.3818103712942911
bvic,General,prot_rel,2.262,0.16326024207701265,0.2671446163750719,0.42759818941463945
bvic,General,prot_rel,2.3489999999999998,0.18319298853512248,0.29773668068109627,0.4703404508116115
bvic,General,prot_rel,2.436,0.20272336509410088,0.3271826836034536,0.5101556293087147
bvic,General,prot_rel,2.5229999999999997,0.22179373115355944,0.3555571845092914,0.5472940176659613
bvic,General,prot_rel,2.61,0.24050141549053325,0.38294382792067083,0.5817125020550297
bvic,General,prot_rel,2.6969999999999996,0.2588356771914498,0.4092693879711653,0.6135065753109652
bvic,General,prot_rel,2.784,0.276781633218406,0.4346681228280639,0.6436079950776215
bvic,General,prot_rel,2.871,0.29434489967920985,0.45897454623453093,0.6710332819910823
bvic,General,prot_rel,2.9579999999999997,0.3115610541935181,0.4824345844137823,0.6965707601076747
bvic,General,prot_rel,3.045,0.3283682475730433,0.504910472715234,0.7202270279082483
bvic,General,prot_rel,3.1319999999999997,0.3448092706174246,0.5266360861326221,0.7420416082822892
bvic,General,prot_rel,3.219,0.3608899576233104,0.5474915397994973,0.762167227238185
bvic,General,prot_rel,3.3059999999999996,0.37661615567335005,0.567419999635508,0.7808008672981938
bvic,General,prot_rel,3.393,0.3919937183120721,0.5865846715093487,0.7980278951865873
bvic,General,prot_rel,3.4799999999999995,0.4070444380899648,0.6049079807580261,0.8139582968283591
bvic,General,prot_rel,3.5669999999999997,0.42185350598755145,0.6224264636287428,0.8286697607192572
bvic,General,prot_rel,3.654,0.43609580225777644,0.6392884459537572,0.8422452230808462
bvic,General,prot_rel,3.7409999999999997,0.4500060986223562,0.655401928707823,0.8548833156436562
bvic,General,prot_rel,3.828,0.46362328757328086,0.6709096376880104,0.8664770018906816
bvic,General,prot_rel,3.9149999999999996,0.4769434829839686,0.6856684942592602,0.8771129298693233
bvic,General,prot_rel,4.002,0.4899552681491832,0.6998097483482272,0.8869166304209006
bvic,General,prot_rel,4.0889999999999995,0.5026645850215761,0.7133920091531882,0.8959342834204521
bvic,General,prot_rel,4.176,0.5150774172721935,0.7263470742195738,0.9042339077130366
bvic,General,prot_rel,4.263,0.5271996822508159,0.7387432724425487,0.9119627274146981
bvic,General,prot_rel,4.35,0.5390372289210946,0.7506114482288022,0.9190512856911461
bvic,General,prot_rel,4.436999999999999,0.5505958359826123,0.7620857122889428,0.9256574696984279
