virus,term,estimate,std.error,statistic,p.value,ind
bvic,(Intercept),-0.2413119926829614,0.3900226110048011,-0.6187128281134217,0.5361055576187947,503
bvic,logHImid,-0.6950703909082971,0.1700305051907642,-4.087915813274031,4.3526604155555e-5,503
bvic,(Intercept),-0.6812931490754981,0.3588811787321913,-1.898380827554908,0.05764593336275238,504
bvic,logHImid,-0.5168879900454898,0.13249585366093197,-3.9011635139032323,9.573145858638264e-5,504
bvic,(Intercept),-0.7201936759125431,0.34905010254120566,-2.0632959872215584,0.0390845150941876,505
bvic,logHImid,-0.48203269876372223,0.1298486572283689,-3.7122655640247104,2.0541229455802538e-4,505
bvic,(Intercept),-0.7757376719940141,0.38173613401330203,-2.0321305815052413,0.04214043818411794,506
bvic,logHImid,-0.5227050226570826,0.1461367698005901,-3.5768206959161346,3.477985626073383e-4,506
bvic,(Intercept),-0.8819418128550146,0.36964161253622696,-2.3859375755985246,0.017035642462909995,507
bvic,logHImid,-0.4512866524146182,0.1327859970975535,-3.3986012251206934,6.773139348164401e-4,507
bvic,(Intercept),-0.24865245392184293,0.4042556391700391,-0.6150871622529279,0.5384971596878,508
bvic,logHImid,-0.7233836641232381,0.1723490949921458,-4.1972002473015815,2.7023497785951875e-5,508
bvic,(Intercept),-0.4744908661341406,0.3616067784711756,-1.3121735940355532,0.18946156926188687,509
bvic,logHImid,-0.5377253097750826,0.13539819576697115,-3.97143630111986,7.144060384882607e-5,509
bvic,(Intercept),-1.3375838726611693,0.4435673804783495,-3.0155145115014985,0.0025654366252743865,510
bvic,logHImid,-0.4603542495628653,0.16501917238969924,-2.789701601918841,0.005275663985356552,510
bvic,(Intercept),-0.16829235655015823,0.3927634726809445,-0.42848270843879616,0.6682997200513245,511
bvic,logHImid,-0.6964388317678224,0.1682552079295448,-4.139181427652743,3.485472345811097e-5,511
bvic,(Intercept),-0.5521263180777126,0.38371393187110026,-1.4389008900077846,0.1501786053395542,512
bvic,logHImid,-0.6329360987466974,0.16416082993598582,-3.8555853975245467,1.1545301756029985e-4,512
bvic,(Intercept),-0.5523012860604469,0.37804882048937777,-1.4609258279010164,0.14403579772826702,513
bvic,logHImid,-0.6022480462731009,0.15734250533432081,-3.82762461417178,1.2938588285574704e-4,513
bvic,(Intercept),-0.6481096754654705,0.3996357014586368,-1.621751192648516,0.10485663273279348,514
bvic,logHImid,-0.6159984432337657,0.15976902334663362,-3.8555561668378004,1.1546681481961436e-4,514
bvic,(Intercept),-0.7255583145021743,0.440958286362409,-1.6454125864999891,0.099884755690352,515
bvic,logHImid,-0.6697170957077119,0.19130417125368257,-3.500797140589374,4.6386879567882614e-4,515
bvic,(Intercept),-1.0928387447269823,0.3709179647155312,-2.946308479733828,0.003215915023917306,516
bvic,logHImid,-0.4212713214353704,0.13053810376362018,-3.2271904469993915,0.0012501222407698097,516
bvic,(Intercept),-0.8655303421787673,0.38151140793557614,-2.2686879715138817,0.023287307593403448,517
bvic,logHImid,-0.513034391131219,0.1428005517784251,-3.592663927008231,3.2731461594647144e-4,517
bvic,(Intercept),-0.1642109520448877,0.4047234924597928,-0.4057361509875813,0.6849364768855208,518
bvic,logHImid,-0.7566603364343487,0.17902993785490548,-4.2264458419662905,2.3741137846359617e-5,518
bvic,(Intercept),-0.5356316593869429,0.37360219510857506,-1.433695161323341,0.15165927362132609,519
bvic,logHImid,-0.5946285908518437,0.1500434938116661,-3.9630414871451793,7.400091581945591e-5,519
bvic,(Intercept),-0.7066448889207376,0.3732456720884945,-1.8932433562235544,0.05832551409297785,520
bvic,logHImid,-0.5316004233951495,0.14180202414147874,-3.748891643921535,1.7761779993173704e-4,520
bvic,(Intercept),-0.9700363362153068,0.4330342620569031,-2.2400914228071835,0.0250849882623737,521
bvic,logHImid,-0.5373898727320527,0.163643121738315,-3.283913598222623,0.0010237630332807356,521
bvic,(Intercept),-1.1724020160632653,0.3967384164682355,-2.955100810503771,0.0031256689912997973,522
bvic,logHImid,-0.4617567991858828,0.14361513025958852,-3.21523782592575,0.001303364907111337,522
bvic,(Intercept),-0.6568586914570549,0.36408380714859145,-1.804141460180279,0.07120913359757583,523
bvic,logHImid,-0.5639916560840665,0.14263538143890522,-3.9540796287325115,7.682982104577222e-5,523
bvic,(Intercept),0.09188565046379076,0.5794295906225293,0.15857949257487933,0.8740001868768568,524
bvic,logHImid,-0.9978737575146468,0.2990625348156238,-3.336672572944819,8.47877719095448e-4,524
bvic,(Intercept),-0.7508541909600677,0.5612248302172862,-1.3378848378275847,0.18093398046809286,525
bvic,logHImid,-0.8009177199625788,0.26089965071333027,-3.0698305565867017,0.0021418024587278955,525
bvic,(Intercept),-0.2642191187457365,0.3566474120711403,-0.7408412617137758,0.458789693668346,526
bvic,logHImid,-0.6418846458689861,0.143667630559223,-4.467844589421184,7.901167210859135e-6,526
bvic,(Intercept),-1.149383988310908,0.3775602607465826,-3.0442398414444662,0.0023326908887820663,527
bvic,logHImid,-0.40029986321200045,0.13234649314910144,-3.0246352108553642,0.0024893317387173343,527
bvic,(Intercept),-0.2538246328868657,0.442199634726878,-0.5740046190758139,0.565964675555984,528
bvic,logHImid,-0.7696491736637812,0.19635672418462496,-3.919647655865945,8.867851810907654e-5,528
bvic,(Intercept),-0.992388658922683,0.4023641346618474,-2.466394425926408,0.013648095493629591,529
bvic,logHImid,-0.5204029885343173,0.1570429749215078,-3.3137616553330185,9.204993622011406e-4,529
bvic,(Intercept),-0.5974243187426364,0.354958208235966,-1.6830835430222981,0.09235891984033132,530
bvic,logHImid,-0.553747846224682,0.13801025673817768,-4.012367336401738,6.0112862391670286e-5,530
bvic,(Intercept),-0.8882715628979561,0.38524822186281527,-2.3057122979123434,0.021126713487579035,531
bvic,logHImid,-0.5237935836705478,0.15097021646034456,-3.4695160141611976,5.213969835937879e-4,531
bvic,(Intercept),-0.735273786239692,0.39328283380219087,-1.8695801673599413,0.06154214148977327,532
bvic,logHImid,-0.5470864372998109,0.14488561800444716,-3.7759885683271786,1.5937430052378795e-4,532
bvic,(Intercept),-0.9194928786333129,0.40362784744049474,-2.2780709618130848,0.022722350027029263,533
bvic,logHImid,-0.5204556084362069,0.153412931492134,-3.3925145903550664,6.925424363561337e-4,533
bvic,(Intercept),-0.6112454696646251,0.4169850004078287,-1.4658692016902324,0.14268392380954525,534
bvic,logHImid,-0.6330768360053128,0.17532166337760755,-3.6109447275879014,3.0508368088678667e-4,534
bvic,(Intercept),-0.9162753589716747,0.42494834786656155,-2.1562040741464306,0.031067733563944953,535
bvic,logHImid,-0.5311312586796524,0.16741705058896492,-3.172503976214841,0.0015113048978923245,535
bvic,(Intercept),-0.2526368603029646,0.3759108231356063,-0.6720659389257017,0.501541719253303,536
bvic,logHImid,-0.6797533325431729,0.16011498974270716,-4.245407214124585,2.1819678803601997e-5,536
bvic,(Intercept),-0.8515731975790736,0.3783314056531967,-2.2508657353169386,0.024394042531911336,537
bvic,logHImid,-0.5072878947319911,0.1463321656540418,-3.4666875356120954,5.269140241964679e-4,537
bvic,(Intercept),-0.7861373443877782,0.4086218158634534,-1.9238751184309668,0.05437023872273865,538
bvic,logHImid,-0.6089509965004881,0.1715452758925158,-3.549797529149303,3.8552753922652014e-4,538
bvic,(Intercept),-0.6430433598882631,0.32757654333946334,-1.9630323750680938,0.04964241229709709,539
bvic,logHImid,-0.4612353208270989,0.1138753630128176,-4.0503521448724875,5.1140614609450595e-5,539
bvic,(Intercept),-0.8306371101642573,0.3694465147368467,-2.248328450887979,0.024555253821387468,540
bvic,logHImid,-0.440304938969913,0.12469878549810519,-3.5309480939299407,4.1407299630914025e-4,540
bvic,(Intercept),-0.5684552194462104,0.3586910608419206,-1.5848045337732442,0.11301075199618628,541
bvic,logHImid,-0.547137642650089,0.13987042391118953,-3.9117465104523674,9.16310619631816e-5,541
bvic,(Intercept),-1.1716457142078005,0.3564206067962011,-3.2872558204182054,0.0010116888331206306,542
bvic,logHImid,-0.3429787561819386,0.11507628435630234,-2.9804469105032836,0.002878281244059576,542
bvic,(Intercept),-0.8386659609324371,0.33631564190782265,-2.4936870499835346,0.012642395360870253,543
bvic,logHImid,-0.455485410531106,0.12376621355014009,-3.680208010456586,2.330437739040863e-4,543
bvic,(Intercept),-0.3763509748290359,0.3583134611602123,-1.050340039166875,0.2935618027978106,544
bvic,logHImid,-0.6306398559212071,0.15560789637917122,-4.052749703553096,5.0619149976147655e-5,544
bvic,(Intercept),-1.029452938078463,0.3369923109744934,-3.0548261920325572,0.0022519098424515914,545
bvic,logHImid,-0.3221956178580292,0.10906028324400462,-2.9542892084478543,0.003133901639204999,545
bvic,(Intercept),-0.7191453862379138,0.3891436471680275,-1.8480203684974859,0.06459939630694822,546
bvic,logHImid,-0.5313639979812175,0.14672091533076176,-3.621596803586808,2.9279020504462046e-4,546
bvic,(Intercept),-0.38747546949851125,0.4191531851313431,-0.9244244902423787,0.35526534876300675,547
bvic,logHImid,-0.702163743504252,0.1852884484567453,-3.7895710679889945,1.5090763433460837e-4,547
bvic,(Intercept),-0.15690391232732706,0.40550441737902376,-0.3869351494158187,0.6988042185908133,548
bvic,logHImid,-0.739612672834451,0.17336295840291546,-4.266267025251762,1.987708566028233e-5,548
bvic,(Intercept),-0.9308441928818695,0.3909983247956406,-2.380685884954584,0.01728044011391348,549
bvic,logHImid,-0.5284314188297319,0.1538940793322565,-3.4337345603065814,5.953268709025291e-4,549
bvic,(Intercept),-0.17297696240950158,0.3777332097455608,-0.4579342190378707,0.646999701641454,550
bvic,logHImid,-0.6915324317407342,0.15883691783367315,-4.353726080638732,1.3384292782544053e-5,550
bvic,(Intercept),-0.5029656942765286,0.4369001756630988,-1.151214218472583,0.2496441171511815,551
bvic,logHImid,-0.6911243307506384,0.18988599322248365,-3.6396804157159135,2.7297662300667557e-4,551
bvic,(Intercept),-1.03349551875997,0.3610220267764575,-2.862693802890602,0.00420056282694103,552
bvic,logHImid,-0.3832593683559929,0.12328169077418312,-3.108810123784031,0.0018784239391303407,552
bvic,(Intercept),-0.2299866163528113,0.4267675632840117,-0.5389036940461108,0.5899533081734016,553
bvic,logHImid,-0.774854714892421,0.19036625959977965,-4.070336395333146,4.694530014650817e-5,553
bvic,(Intercept),-0.832432717899152,0.33487559197327177,-2.4857969283279173,0.012926170278101747,554
bvic,logHImid,-0.42516740765264033,0.11834664796587875,-3.592559780613499,3.2744550257489874e-4,554
bvic,(Intercept),-0.6824445673102004,0.45710149327193383,-1.4929825812321464,0.13544174654901006,555
bvic,logHImid,-0.7055984142310661,0.2048309475325132,-3.4447842122053607,5.715154490536298e-4,555
bvic,(Intercept),-0.77351969161944,0.37253352702889725,-2.0763760453684976,0.03785918498638773,556
bvic,logHImid,-0.5003254997880315,0.14686999768150094,-3.406587510629819,6.578045898547951e-4,556
bvic,(Intercept),-1.1352918476052938,0.4119623760235638,-2.7558143987895543,0.005854620800698241,557
bvic,logHImid,-0.4608762615444336,0.14538777313836174,-3.1699795078767026,0.001524496886470211,557
bvic,(Intercept),-1.1260999263268026,0.3406560831707494,-3.305679780749313,9.474630010675113e-4,558
bvic,logHImid,-0.35499640689987394,0.11413755839374114,-3.1102505774237814,0.0018692869285064906,558
bvic,(Intercept),-0.7216789240237498,0.32838301993821173,-2.197674301672298,0.027972324131688955,559
bvic,logHImid,-0.4576637105176252,0.12089788402050483,-3.785539459400326,1.533754933431545e-4,559
bvic,(Intercept),-0.3187252873451425,0.38411196872596776,-0.8297718199260975,0.40666780636801664,560
bvic,logHImid,-0.6954595247427072,0.1722347665883983,-4.0378579686219584,5.394149439581922e-5,560
bvic,(Intercept),-0.3126865016874858,0.4416080064367232,-0.7080634796694742,0.47890583745760107,561
bvic,logHImid,-0.7679063392055532,0.2045709022910531,-3.7537417619296365,1.742143443175321e-4,561
bvic,(Intercept),-1.4774132104559812,0.36634393497360734,-4.03285838637514,5.510248823069217e-5,562
bvic,logHImid,-0.29677086278532905,0.12114553228493133,-2.449705384820393,0.01429731446136259,562
bvic,(Intercept),-0.19852765750218015,0.37632266959915645,-0.5275463678912666,0.5978142258001253,563
bvic,logHImid,-0.7101502035129794,0.16649579906870768,-4.265274003819894,1.99657021397058e-5,563
bvic,(Intercept),-0.5151443781599445,0.363686665620692,-1.4164511016117807,0.15664347120139935,564
bvic,logHImid,-0.5634273156731675,0.14118122122916918,-3.9908091937992025,6.584824171363973e-5,564
bvic,(Intercept),-1.074093043351105,0.4065624491641441,-2.6418894454206083,0.00824449623494862,565
bvic,logHImid,-0.5037379477449337,0.15415862304193326,-3.267659880484987,0.0010844059792266922,565
bvic,(Intercept),-0.6288041322569318,0.3155105183032344,-1.9929735960580357,0.04626433843342565,566
bvic,logHImid,-0.42498633505832983,0.11125729331339068,-3.8198514668267545,1.3353206133952022e-4,566
bvic,(Intercept),-0.8080773035337532,0.3088804024128987,-2.616149477989699,0.008892761768912108,567
bvic,logHImid,-0.34547959066249334,0.09465045929937294,-3.6500572022557756,2.6218191544108676e-4,567
bvic,(Intercept),0.4935266819791872,0.8150110871809753,0.6055459732287033,0.544816287688486,568
bvic,logHImid,-1.2676452583022073,0.4653819799657219,-2.723881269308229,0.00645196965874255,568
bvic,(Intercept),-1.2763365907023247,0.3773425962792527,-3.3824344330258724,7.18464263505747e-4,569
bvic,logHImid,-0.3559542418723837,0.126332060346922,-2.8176081423424386,0.004838281840332093,569
bvic,(Intercept),-1.5151492209462112,0.4142836765532191,-3.657274729122894,2.5491112078912883e-4,570
bvic,logHImid,-0.3320915561983582,0.12763704970088333,-2.6018429364875857,0.009272430731941452,570
bvic,(Intercept),-0.8745374469424098,0.36243741700233706,-2.412933670523236,0.01582469913367106,571
bvic,logHImid,-0.45283872700693417,0.12812464015087194,-3.5343609665845563,4.0876242277332136e-4,571
bvic,(Intercept),-0.9654614664064268,0.37001491729383196,-2.609250117447956,0.009074089143616584,572
bvic,logHImid,-0.4467827335473191,0.12808679659857836,-3.4881248138910674,4.864209544957292e-4,572
bvic,(Intercept),-0.3497298786752326,0.39378003657217825,-0.8881351165478104,0.37446807508115054,573
bvic,logHImid,-0.6872405826128503,0.1724270955499286,-3.985687866637239,6.728491563277681e-5,573
bvic,(Intercept),-0.8268276078494012,0.4363749368813823,-1.8947641992421618,0.05812364815185684,574
bvic,logHImid,-0.5975455804698626,0.1720727097154248,-3.4726342222313358,5.15377233988479e-4,574
bvic,(Intercept),-0.454621811577236,0.3444011839940981,-1.3200355652233378,0.18682314395932217,575
bvic,logHImid,-0.5487707596407276,0.14050399340420336,-3.9057306938032585,9.394108809216533e-5,575
bvic,(Intercept),-0.21818432888623038,0.3986467221244471,-0.5473124869144639,0.5841640665670147,576
bvic,logHImid,-0.7410010514116022,0.1794753983861418,-4.128705427455503,3.64811418844609e-5,576
bvic,(Intercept),-1.0436208797731878,0.3496221812300495,-2.98499619246552,0.0028358185366078653,577
bvic,logHImid,-0.41408935800748775,0.11739211338572067,-3.5274035543332904,4.196566156955324e-4,577
bvic,(Intercept),-1.0079549395524237,0.4001635920307756,-2.518857186475136,0.011773639972712902,578
bvic,logHImid,-0.509293820412012,0.15568177594909327,-3.2713772521360953,0.0010702503757519174,578
bvic,(Intercept),-0.5511948625660882,0.38959886899774887,-1.4147753148874593,0.1571343839483888,579
bvic,logHImid,-0.6150816393055611,0.1673056374394979,-3.6763951814115696,2.3655298637803416e-4,579
bvic,(Intercept),-0.09097502764366294,0.40542207419581233,-0.22439584184980385,0.8224493059237992,580
bvic,logHImid,-0.7561866527032203,0.17667538707489538,-4.280090539055456,1.868172979561201e-5,580
bvic,(Intercept),-0.494547873618953,0.3848221047125609,-1.2851337476789457,0.1987455503436315,581
bvic,logHImid,-0.6202796145163053,0.15791338479745612,-3.9279736503140144,8.566459385134563e-5,581
bvic,(Intercept),0.7606130474025675,0.8319487831536417,0.9142546546186845,0.360583051546792,582
bvic,logHImid,-1.3547707396302757,0.4790765443485779,-2.8278795019539498,0.004685744012748267,582
bvic,(Intercept),-0.3901504686659277,0.44073100101200996,-0.8852349114767537,0.3760299467097453,583
bvic,logHImid,-0.7637876606630434,0.2006172797691319,-3.807187803273983,1.4055600734799235e-4,583
bvic,(Intercept),-1.1983971641260667,0.4331366329306685,-2.7667878286293375,0.005661158604258946,584
bvic,logHImid,-0.5019570999382863,0.15700998941618172,-3.196975566998884,0.001388766894132692,584
bvic,(Intercept),-0.4285198467722579,0.4122702993907716,-1.0394147902613866,0.298611868339129,585
bvic,logHImid,-0.6899131878968757,0.1813479762206133,-3.8043611088197813,1.421706550664587e-4,585
bvic,(Intercept),-0.6149454353795779,0.40557512063499707,-1.516230666261717,0.1294610363356477,586
bvic,logHImid,-0.6220626399199322,0.1613351768141053,-3.855716107322889,1.153913398775351e-4,586
bvic,(Intercept),-1.1141903159255946,0.3908913917977695,-2.850383352780583,0.0043666563990145775,587
bvic,logHImid,-0.4258789979846776,0.13461204401308327,-3.1637510677966185,0.0015574994934625126,587
bvic,(Intercept),-0.4295675669253472,0.37046831386991846,-1.1595257970596107,0.2462419275080618,588
bvic,logHImid,-0.6044437030256691,0.13931933357099166,-4.338548624464015,1.4342675442403095e-5,588
bvic,(Intercept),-1.2484846620309518,0.44023132605626253,-2.835974152987452,0.004568614321805394,589
bvic,logHImid,-0.4948176108335798,0.16174107782280436,-3.059319360884177,0.0022184052614171554,589
bvic,(Intercept),-0.5400245344394958,0.3926481252973151,-1.375339648013311,0.1690261700730748,590
bvic,logHImid,-0.6276292216789948,0.1699811009579786,-3.692347079421214,2.2219394577503092e-4,590
bvic,(Intercept),-1.1385277403860552,0.36973633367982683,-3.0792963435721283,0.0020749017736203085,591
bvic,logHImid,-0.4291904490549542,0.13126081137599244,-3.2697531316148254,0.001076413803691705,591
bvic,(Intercept),-1.3120481985552446,0.43863143241959335,-2.991231593499081,0.002778546794271819,592
bvic,logHImid,-0.47680017167050825,0.16236975174708138,-2.936508595598557,0.003319296212353585,592
bvic,(Intercept),-0.46045934040043296,0.44605084938500666,-1.032302350808864,0.30193050016961503,593
bvic,logHImid,-0.7196669459532464,0.19916694223730022,-3.6133855240684936,3.022248210659095e-4,593
bvic,(Intercept),0.07420025390824489,0.42570550197195484,0.17429949475525724,0.8616300962934665,594
bvic,logHImid,-0.8550516976217831,0.1962529657009724,-4.3568854848523015,1.3192624550772032e-5,594
bvic,(Intercept),-1.1089920557177655,0.39876399834716775,-2.7810736684214565,0.005417944102501346,595
bvic,logHImid,-0.42610998932162186,0.1385096460087054,-3.0763921618487178,0.0020952207643770366,595
bvic,(Intercept),-1.3591101332404152,0.3437886982904471,-3.953329879658179,7.707106585174979e-5,596
bvic,logHImid,-0.27773277640893995,0.10929111388493645,-2.541220109636194,0.011046635189236832,596
bvic,(Intercept),-1.3553984515846664,0.4115679570975746,-3.2932555321922896,9.90344230859528e-4,597
bvic,logHImid,-0.4125493754590228,0.14112654792641474,-2.9232584621437177,0.0034638885449981764,597
bvic,(Intercept),-0.9000870186434621,0.3852777404744641,-2.336203014311228,0.019480663285239157,598
bvic,logHImid,-0.5093838247184355,0.1443138770527511,-3.5296939914672256,4.160405706654223e-4,598
bvic,(Intercept),-0.10127799071402141,0.33006004935992883,-0.30684716587307503,0.7589597056894449,599
bvic,logHImid,-0.6272238574428196,0.13497113743747144,-4.647096181829214,3.3664022829949186e-6,599
bvic,(Intercept),-0.331152016364789,0.4024462281653076,-0.8228478569036707,0.41059451798124524,600
bvic,logHImid,-0.6856003990847336,0.1773443956313825,-3.865926502181562,1.1066826491779925e-4,600
bvic,(Intercept),-0.18765979591378623,0.5347890720563737,-0.3509043204495481,0.7256601300959373,601
bvic,logHImid,-0.9126552299512002,0.2642391692714108,-3.453898346969805,5.525456063320527e-4,601
bvic,(Intercept),-1.3337959717805563,0.4076567701838626,-3.2718602249117157,0.0010684238339681129,602
bvic,logHImid,-0.36780732449206066,0.13305891341076778,-2.764244161205482,0.0057054829134546865,602
bvic,(Intercept),-1.0792583316781887,0.37809472662343646,-2.85446544392849,0.004310932127832171,603
bvic,logHImid,-0.4296593096936319,0.13444976342042891,-3.19568661753664,0.0013949853763153362,603
bvic,(Intercept),-0.8127597387893187,0.3293478339256703,-2.467785286763867,0.013595183977061736,604
bvic,logHImid,-0.42695460274733465,0.11952553395886738,-3.5720786061852157,3.541590672267371e-4,604
bvic,(Intercept),-0.836680956133544,0.4122658525155176,-2.0294694577015724,0.04241049679276649,605
bvic,logHImid,-0.5614618508887642,0.15987601152764755,-3.511858004987008,4.4498568091619746e-4,605
bvic,(Intercept),-0.9184482170826741,0.3664502452841136,-2.5063381152073987,0.01219889043898934,606
bvic,logHImid,-0.39787491805409475,0.11349100234602966,-3.5057838051424515,4.552648508605505e-4,606
bvic,(Intercept),-1.4673371701192726,0.5569396911496939,-2.6346428409335307,0.008422585668442917,607
bvic,logHImid,-0.5944080911436377,0.23181917900613094,-2.5641023046152593,0.010344304936840208,607
bvic,(Intercept),-0.4812400407490814,0.35663896414821433,-1.3493759491435842,0.17721624191150995,608
bvic,logHImid,-0.5827972345547187,0.14339771398056017,-4.064201711288968,4.8197132172200796e-5,608
bvic,(Intercept),-0.437863563115055,0.3947344987785511,-1.10926094493884,0.2673176280110371,609
bvic,logHImid,-0.6498832071177926,0.15743608894527078,-4.127917629760926,3.660631874563779e-5,609
bvic,(Intercept),-0.40381927802554507,0.36417831428034686,-1.1088504235172068,0.26749471383662665,610
bvic,logHImid,-0.6128288286747413,0.1476917368910614,-4.149377897334695,3.333800576794302e-5,610
bvic,(Intercept),-1.0555434850919065,0.3882351122237909,-2.718825402076096,0.006551417983205866,611
bvic,logHImid,-0.466895800909579,0.14655883656921959,-3.185722620614995,0.0014439296416578996,611
bvic,(Intercept),-0.6703504076217828,0.36239446934907005,-1.8497810102506824,0.06434511892293233,612
bvic,logHImid,-0.5236784461728555,0.13754104355923907,-3.8074340038528693,1.4041619483009534e-4,612
bvic,(Intercept),-0.822634228635022,0.44804995307119005,-1.8360323954867477,0.06635286560046826,613
bvic,logHImid,-0.6156201621432484,0.1786369640931375,-3.4462081533264146,5.685122702267758e-4,613
bvic,(Intercept),-0.5632501058549995,0.3325030121966315,-1.6939699346901305,0.09027099629585626,614
bvic,logHImid,-0.507595533943546,0.1222380596400511,-4.152516290247404,3.288393374054151e-5,614
bvic,(Intercept),-0.8756540008371598,0.38292000792860503,-2.286780483406927,0.022208639204738864,615
bvic,logHImid,-0.5193145364732393,0.14766259215445546,-3.5168997705934553,4.366186189403467e-4,615
bvic,(Intercept),-1.3375288092902082,0.4283922945162047,-3.1222055728166556,0.0017950155021262827,616
bvic,logHImid,-0.4194714982252022,0.14767446125723427,-2.840514836851339,0.004504077772920498,616
bvic,(Intercept),-0.5494105799944262,0.35410863519188135,-1.551531155676891,0.12077444697540052,617
bvic,logHImid,-0.5372569885562513,0.13714030876471622,-3.917571670908167,8.944545663978669e-5,617
bvic,(Intercept),-0.4633814451413158,0.4204727641306793,-1.1020486572997172,0.27044051861290486,618
bvic,logHImid,-0.6865668828717862,0.1764649836060667,-3.8906692355716896,9.996812600263163e-5,618
bvic,(Intercept),-0.610915294059286,0.3717940049474981,-1.6431553116235826,0.10035080326213008,619
bvic,logHImid,-0.5389307874647676,0.1395381140604088,-3.8622478961658735,1.1234847816830477e-4,619
bvic,(Intercept),-0.49057419286365467,0.36153046892627594,-1.3569373400826519,0.17480112104382664,620
bvic,logHImid,-0.5968768994687459,0.15164436449934907,-3.93603086695192,8.284032271401976e-5,620
bvic,(Intercept),-0.7018539669908107,0.36086126547950403,-1.944941267271242,0.05178204753140072,621
bvic,logHImid,-0.4965364889820712,0.1366411229739801,-3.6338730111038697,2.791983183694812e-4,621
bvic,(Intercept),-0.7098136736949862,0.40226032564906894,-1.764562966903741,0.077637244059027,622
bvic,logHImid,-0.5719671924238815,0.15977824971367507,-3.5797562775212204,3.439148190872595e-4,622
bvic,(Intercept),-0.8407584622496577,0.4402450668576725,-1.9097510126592008,0.05616527939026979,623
bvic,logHImid,-0.6312903402439991,0.18178950396345206,-3.4726446053283535,5.153572979140798e-4,623
bvic,(Intercept),-0.9643487409092415,0.4196785722032547,-2.2978269675445744,0.02157163925723382,624
bvic,logHImid,-0.519951634484345,0.15339662501647439,-3.389589793311969,6.999728035359594e-4,624
bvic,(Intercept),-0.9886579777859688,0.39598396997585417,-2.496712121569603,0.012535067294072,625
bvic,logHImid,-0.47453910103188235,0.14321331894970232,-3.313512350052751,9.213203818401903e-4,625
bvic,(Intercept),-1.0550351262165383,0.3802666999555421,-2.774460993665459,0.005529326434462262,626
bvic,logHImid,-0.4296987168103465,0.1328335247139525,-3.2348664822052413,0.0012169962631831525,626
bvic,(Intercept),-0.08398964236073826,0.38558321441039173,-0.21782494471179106,0.8275655081296021,627
bvic,logHImid,-0.7267631473880798,0.16774138410547484,-4.332640697247944,1.4733144841018205e-5,627
bvic,(Intercept),-0.09771399713431714,0.4524396872582966,-0.21597132145158718,0.8290101021878975,628
bvic,logHImid,-0.8158866795623391,0.21282721948560598,-3.8335635899125178,1.263001316873056e-4,628
bvic,(Intercept),-1.5383666264566662,0.4767455631153116,-3.2268084812455355,0.0012517921627198832,629
bvic,logHImid,-0.473366577579428,0.17886845288316383,-2.646450897009934,0.008134131342788219,629
bvic,(Intercept),-0.5839546563856106,0.3704213017748647,-1.5764607855639132,0.11491964927119648,630
bvic,logHImid,-0.5236049994279958,0.13835776392136612,-3.78442802621167,1.5406248302159646e-4,630
bvic,(Intercept),-0.6429342364438915,0.3807620633885929,-1.6885459405332996,0.09130647796098669,631
bvic,logHImid,-0.5480929205833008,0.13874603086380466,-3.9503322521803717,7.804277975827346e-5,631
bvic,(Intercept),-0.4786491588266142,0.42656943749390747,-1.1220896687739157,0.26182431609637047,632
bvic,logHImid,-0.6891409653366218,0.18245027723694954,-3.777143974638248,1.5863703683995797e-4,632
bvic,(Intercept),-0.8943323272411625,0.3685763669826942,-2.4264505469043116,0.015247328191056356,633
bvic,logHImid,-0.4780478731373253,0.13547297967575284,-3.5287322555501968,4.175553599628995e-4,633
bvic,(Intercept),-0.8822836003326181,0.36749375101614,-2.400812525092077,0.016358715078082783,634
bvic,logHImid,-0.4630800462929707,0.13469384696434486,-3.4380193062237936,5.859859177646569e-4,634
bvic,(Intercept),-1.0011765860177326,0.35428914219786356,-2.8258743121701286,0.004715176153065839,635
bvic,logHImid,-0.4057925048934828,0.12420918705112095,-3.267008781938732,0.0010869030865962356,635
bvic,(Intercept),-0.943586081733184,0.356456873076131,-2.647125509434786,0.008117921750145446,636
bvic,logHImid,-0.44166495566691394,0.12934084472414456,-3.414736903944672,6.384364684674603e-4,636
bvic,(Intercept),-0.1896013430016342,0.5683016146955222,-0.33362802092902116,0.7386602709784296,637
bvic,logHImid,-0.9260049620462258,0.29160434305353145,-3.175552710736664,0.001495513488674688,637
bvic,(Intercept),-0.663079625471201,0.3471950654774479,-1.9098186909982782,0.05615656186209186,638
bvic,logHImid,-0.5084845106352993,0.12845887081106952,-3.95834485718897,7.547093793322346e-5,638
bvic,(Intercept),-0.7701805677089385,0.42021610958599265,-1.8328201849941914,0.06682931635198536,639
bvic,logHImid,-0.6304604443849713,0.18400219718204772,-3.4263745435670403,6.116962640012795e-4,639
bvic,(Intercept),-0.791083233909049,0.3734846482561833,-2.118114459597342,0.03416537523380915,640
bvic,logHImid,-0.5071919844696513,0.13806508167709988,-3.6735717554989615,2.391834690205663e-4,640
bvic,(Intercept),-0.6808781641822168,0.3414163140817855,-1.9942754229931554,0.04612196357797294,641
bvic,logHImid,-0.46331896758448443,0.11827086944796764,-3.9174394315949295,8.949452195259105e-5,641
bvic,(Intercept),-0.6884231674388342,0.34630133563803805,-1.9879310201632883,0.04681931945107542,642
