virus,population,prob_type,loghi,prob_lb,prob_med,prob_ub
H3N2,General,prot_rel,1.305,0.12079907140717491,0.31667926917271055,0.4801638473586271
H3N2,General,prot_rel,1.392,0.08652913181530361,0.2368349390911138,0.3727871207368496
H3N2,General,prot_rel,1.4789999999999999,0.052018800329753354,0.14875051149680835,0.24367931362379425
H3N2,General,prot_rel,1.5659999999999998,0.01734330713440638,0.051848367823163766,0.0886485597899521
H3N2,General,prot_rel,1.6529999999999998,-0.09732905581162102,-0.0544535092142544,-0.01739146794594327
H3N2,General,prot_rel,1.7399999999999998,-0.31992406544888485,-0.17075197221750915,-0.05206985735899857
H3N2,General,prot_rel,1.827,-0.5856272812270411,-0.2976633230794907,-0.08655767638117898
H3N2,General,prot_rel,1.914,-0.9017265612631717,-0.43571983728018737,-0.12085254742501467
H3N2,General,prot_rel,2.001,-1.2782721066501197,-0.5847712668933065,-0.15475414307480337
H3N2,General,prot_rel,2.088,-1.7240832937871746,-0.7454513415596125,-0.18864175958963347
H3N2,General,prot_rel,2.175,-2.2493818543860344,-0.9174823791350459,-0.22220923197513148
H3N2,General,prot_rel,2.262,-2.862647595093979,-1.1017633349507383,-0.25543090043283306
H3N2,General,prot_rel,2.3489999999999998,-3.58087236321394,-1.2963906669244072,-0.28746702524945644
H3N2,General,prot_rel,2.436,-4.402114585742831,-1.502998519993966,-0.31825363685264796
H3N2,General,prot_rel,2.5229999999999997,-5.364180823486716,-1.7196840236101725,-0.34847329292110085
H3N2,General,prot_rel,2.61,-6.440487126358667,-1.9444837853990873,-0.3775882391125279
H3N2,General,prot_rel,2.6969999999999996,-7.637332777214634,-2.1739314484130077,-0.406493043143928
H3N2,General,prot_rel,2.784,-8.990304137813062,-2.4115555470088674,-0.43480992496484794
H3N2,General,prot_rel,2.871,-10.487902895571278,-2.6586666163088033,-0.46331934941728437
H3N2,General,prot_rel,2.9579999999999997,-12.054106120233868,-2.906481650566375,-0.4906994502297669
H3N2,General,prot_rel,3.045,-13.79851776637316,-3.158431812376087,-0.5165280076619608
H3N2,General,prot_rel,3.1319999999999997,-15.527384300181657,-3.4081334986410186,-0.5411902580850692
H3N2,General,prot_rel,3.219,-17.373569445980884,-3.6556132556045107,-0.5654777926628295
H3N2,General,prot_rel,3.3059999999999996,-19.20998001549121,-3.899039409362865,-0.588298703946052
H3N2,General,prot_rel,3.393,-21.05457218320526,-4.137410095734536,-0.6111734508923332
H3N2,General,prot_rel,3.4799999999999995,-23.012746973009502,-4.376017969375827,-0.6316959904921331
H3N2,General,prot_rel,3.5669999999999997,-24.714538162304926,-4.5977199556192545,-0.6510018769752829
H3N2,General,prot_rel,3.654,-26.286951236052886,-4.80441174879129,-0.6704791642719062
H3N2,General,prot_rel,3.7409999999999997,-27.88031422309922,-5.005309626414094,-0.6876039908373357
H3N2,General,prot_rel,3.828,-29.54057760318038,-5.198973409264326,-0.70382036157003
H3N2,General,prot_rel,3.9149999999999996,-30.79222977018216,-5.375350321070389,-0.7191574992623733
H3N2,General,prot_rel,4.002,-31.91015520481325,-5.5429016822465496,-0.7353088423167984
H3N2,General,prot_rel,4.0889999999999995,-33.11249280674903,-5.711959339616881,-0.7502678991695126
H3N2,General,prot_rel,4.176,-34.21637440549989,-5.861059970760589,-0.7638986906889299
H3N2,General,prot_rel,4.263,-34.93053919078974,-5.988939648537627,-0.7787564429325304
H3N2,General,prot_rel,4.35,-35.54768761581804,-6.118294882397432,-0.7917262641580058
H3N2,General,prot_rel,4.436999999999999,-36.2193469690137,-6.240996601239465,-0.8065847464552756
H3N2,General,prot_rel,4.524,-36.73633346556497,-6.343919774387949,-0.8171486996439544
H3N2,General,prot_rel,4.611,-37.256475300202524,-6.4394018865791836,-0.8257642865495562
H3N2,General,prot_rel,4.6979999999999995,-37.60789234117189,-6.523076424720617,-0.8354574964714994
H3N2,General,prot_rel,4.784999999999999,-37.99914427749627,-6.5986378580335705,-0.8445780822074689
H3N2,General,prot_rel,4.872,-38.20477334419272,-6.672856211335329,-0.8531544564886576
H3N2,General,prot_rel,4.959,-38.41366743461504,-6.738793133876808,-0.8610503256399908
H3N2,General,prot_rel,5.045999999999999,-38.613178681797706,-6.7895486605255755,-0.8678277768783283
H3N2,General,prot_rel,5.133,-38.80475424225692,-6.84608479334166,-0.8749946520227732
H3N2,General,prot_rel,5.22,-38.99610506898503,-6.890334418096245,-0.8814947829436068
H3N2,General,prot_rel,5.3069999999999995,-39.12914440425229,-6.932858150624601,-0.8872955811653244
H3N2,General,prot_rel,5.393999999999999,-39.254038034328865,-6.967818074367081,-0.8930158064075422
H3N2,General,prot_rel,5.481,-39.35898577763757,-7.003473495803516,-0.8987840283296744
H3N2,General,prot_rel,5.568,-39.43183051155712,-7.039687540163867,-0.904197030860808
H3N2,General,prot_rel,5.654999999999999,-39.48144396055626,-7.061949853260299,-0.9092458441856486
H3N2,General,prot_rel,5.742,-39.537496588588354,-7.084775218225807,-0.9138224585220276
H3N2,General,prot_rel,5.829,-39.60296155257113,-7.105194676094862,-0.9182295006045378
H3N2,General,prot_rel,5.9159999999999995,-39.657311650778375,-7.124476730386672,-0.9226948345218964
H3N2,General,prot_rel,6.002999999999999,-39.694390302519835,-7.1446060689215205,-0.9264686301896091
H3N2,General,prot_rel,6.09,-39.725436151058105,-7.158896762788005,-0.931169617184034
H3N2,General,prot_rel,6.177,-39.75142365194934,-7.169716527813793,-0.9348200741775975
H3N2,General,prot_rel,6.263999999999999,-39.77317199913796,-7.18032877127761,-0.9377098824384495
H3N2,General,prot_rel,6.351,-39.79136921696475,-7.1890238687918275,-0.9401760136729195
H3N2,General,prot_rel,6.438,-39.806592710625615,-7.198686386203803,-0.9432411265761198
H3N2,General,prot_rel,6.5249999999999995,-39.81929151198817,-7.210285114199047,-0.946187025324126
H3N2,General,prot_rel,6.611999999999999,-39.82625894628833,-7.220601698657497,-0.9483008458046784
H3N2,General,prot_rel,6.699,-39.83232294236346,-7.229014875154783,-0.9502764150124939
H3N2,General,prot_rel,6.786,-39.83793523480437,-7.23647741793464,-0.9521226834680474
H3N2,General,prot_rel,6.872999999999999,-39.842613817124914,-7.243984551607786,-0.9536244306639697
H3N2,General,prot_rel,6.959999999999999,-39.84651409935492,-7.249470698287222,-0.9549910020186289
H3N2,General,prot_rel,7.047,-39.8497656360302,-7.252956927389114,-0.9562643962295714
H3N2,General,prot_rel,7.1339999999999995,-39.85247641850749,-7.255641853220667,-0.9579827639641731
