logHI,prob_type,prob_lb,prob_med,prob_ub,prob_lb_prior,prob_med_prior,prob_ub_prior
0,inf,0.09202619896953576,0.1665569097477766,0.261626378955188,0.002227222432860273,0.4546678964667952,0.969874682513266
0,prot,5.486050267206056e-7,0.007430534478432227,0.7660180785720409,6.661338147750939e-16,3.131274481926738e-7,0.9915680520821721
0.075,inf,0.09109083202206328,0.16615336737732592,0.25908668968368737,0.0015711938229783342,0.4513061395632819,0.9696199392571314
0.075,prot,6.912704587469511e-7,0.008178412979382932,0.7704688055302287,1.1102230246251565e-15,4.534884872620104e-7,0.993820445890106
0.15,inf,0.08996479022653112,0.16575466605933964,0.2571175162349711,0.0011185833934731911,0.44794871801920066,0.9692830884368488
0.15,prot,8.613013994324129e-7,0.008999287412673251,0.7752313965792212,1.5543122344752192e-15,6.515017776376197e-7,0.9960611567307736
0.22499999999999998,inf,0.08889801022005904,0.1652947377735381,0.25517927548827574,7.743650495634443e-4,0.4435188390806155,0.9689517354850424
0.22499999999999998,prot,1.0795185333728476e-6,0.009913326055938365,0.7799437875429173,1.9984014443252818e-15,9.481671928157631e-7,0.9974278080333635
0.3,inf,0.08791115473739937,0.16488622461566488,0.25327484197399525,4.7322017449708274e-4,0.4390619194278659,0.9686149000584637
0.3,prot,1.3620703729511085e-6,0.010933656649302237,0.7840317116350385,2.6645352591003757e-15,1.3801071971908385e-6,0.9984788050168089
0.375,inf,0.08679226539754359,0.164375466271172,0.2508155579694564,2.95215385841157e-4,0.43395545254339496,0.9681348233629148
0.375,prot,1.701596076031376e-6,0.01205133626271665,0.7881708176490357,3.552713678800501e-15,2.001175525012666e-6,0.999119734881677
0.44999999999999996,inf,0.08572264393953763,0.16387164837788643,0.24886204490505068,1.666508193114903e-4,0.42811711566286514,0.9677486901670914
0.44999999999999996,prot,2.130693136276342e-6,0.013288802522627707,0.7922336757392727,4.440892098500626e-15,2.880892564338655e-6,0.9994907099854758
0.525,inf,0.08451493319481389,0.16333937522364572,0.24689220002171136,9.289735678478692e-5,0.4227405957084392,0.9675475326249011
0.525,prot,2.6644858773544612e-6,0.014645092277071725,0.7965427247587843,5.773159728050814e-15,4.191637497930056e-6,0.9997127698450462
0.6,inf,0.08345881602720213,0.1628299716551041,0.24491634834805084,5.163225516126504e-5,0.4158224951174848,0.9667981629169702
0.6,prot,3.3551518277802346e-6,0.016133036225133013,0.800517558924057,6.439293542825908e-15,6.101778674605374e-6,0.9998415823458614
0.6749999999999999,inf,0.0822342428017059,0.16222406934614472,0.24328107841733607,2.800623995287939e-5,0.40952394229387834,0.9664078079911034
0.6749999999999999,prot,4.144458285440522e-6,0.01775735731597805,0.8049305676662866,7.549516567451064e-15,8.866608145141619e-6,0.9999092440079994
0.75,inf,0.08097627996854423,0.16162776284387967,0.24137548857009283,1.437154227017383e-5,0.40256066029521675,0.9658844295244794
0.75,prot,5.168647573228214e-6,0.019581233104021656,0.8093471134894485,8.876233081878157e-15,1.2907390355143544e-5,0.9999530940115483
0.825,inf,0.07973350717139477,0.16103713662837726,0.23956037910331826,7.933696435811327e-6,0.3955689028099128,0.965002534252672
0.825,prot,6.433699573155097e-6,0.021552836518726692,0.8134143313874008,9.54236689665325e-15,1.9118957963193406e-5,0.9999758897638011
0.8999999999999999,inf,0.07862683912768008,0.16030751185314046,0.23789903521898093,4.0504746482022824e-6,0.38675571409890075,0.9643121879690768
0.8999999999999999,prot,8.085041038730089e-6,0.02371866450323329,0.8169845838223613,9.769962616701378e-15,2.767507894124721e-5,0.9999871862948262
0.975,inf,0.0774074080076795,0.1596439182168676,0.23631508173406005,1.9621083023459787e-6,0.37934410020504483,0.9637790411616671
0.975,prot,1.009162129819996e-5,0.02612046413043212,0.8211173633803119,1.021405182655144e-14,4.0206172170931254e-5,0.9999936179239791
1.05,inf,0.07613452587512051,0.15898611967339024,0.2349317421110923,9.863448375381271e-7,0.37119938903617333,0.963122201668646
1.05,prot,1.2530239843325246e-5,0.02877477765915587,0.824682068046793,1.1102230246251565e-14,5.8417996884774226e-5,0.9999969165924758
1.125,inf,0.0748865920950497,0.15824768662285071,0.233235222873713,4.935255954197915e-7,0.3615438523024791,0.9621408112288183
1.125,prot,1.5637312892666244e-5,0.03156953966063869,0.8288268398891658,1.1324274851176597e-14,8.684610077752675e-5,0.99999847931201
1.2,inf,0.07351438053805132,0.15749588176360585,0.23167336853060863,2.4202360174692184e-7,0.3517785397864409,0.9615069631808062
1.2,prot,1.9456189680661102e-5,0.034781021124348666,0.8323147099371687,1.199040866595169e-14,1.270661947593288e-4,0.9999992658640005
1.275,inf,0.07223444269822106,0.15669894998481282,0.2303277444973794,1.1772789858044498e-7,0.3413177210798769,0.9609319663559701
1.275,prot,2.434349546937555e-5,0.03818004179554124,0.8362180974265204,1.1546319456101628e-14,1.8354287339183983e-4,0.9999996586665578
1.3499999999999999,inf,0.07092221491551692,0.1557672431146373,0.2286680737234237,5.566390773823152e-8,0.3299893856305323,0.96024852847647435
1.3499999999999999,prot,3.0576976864959976e-5,0.041987372001445256,0.839756984818534,1.199040866595169e-14,2.6528754113031017e-4,0.9999998275717664
1.425,inf,0.06971734576052033,0.1549363873119157,0.22707365347011385,2.637307765966978e-8,0.31803211131757675,0.959315939404437
1.425,prot,3.823662408547757e-5,0.04611795939108354,0.843270380979447,1.1318723736053501e-14,3.899270614302064e-4,0.9999999212194194
1.5,inf,0.0684377467787914,0.1541001048634021,0.2253767731392766,1.1919941998650554e-8,0.3058964554114791,0.958675157594398
1.5,prot,4.804739734478037e-5,0.05071646980550165,0.8467664208741814,9.769962616701378e-15,5.668412440809067e-4,0.9999999646213665
1.575,inf,0.0671212401319894,0.153014753616305,0.2237130430238428,5.355862381229885e-9,0.2947227195548676,0.9579159327311184
1.575,prot,6.054249609271928e-5,0.05569356746799764,0.8499029381234191,9.325873406851315e-15,8.098368650387711e-4,0.9999999839558983
1.65,inf,0.06581170350939818,0.15200697978586275,0.222314359076858,2.308730219943228e-9,0.28286029406521174,0.9572352947773207
1.65,prot,7.629359871555998e-5,0.06123927366199,0.8538425903241258,8.210099267103063e-15,0.0011682151693361287,0.9999999934315683
1.7249999999999999,inf,0.06454979554196405,0.15092207826444526,0.22053401295237057,9.875960362487007e-10,0.2703045390707808,0.9562818845730815
1.7249999999999999,prot,9.627116801623763e-5,0.06711126416217744,0.8572190845981905,7.549516567451064e-15,0.0016735642698488817,0.9999999973417946
1.7999999999999998,inf,0.06325846187162347,0.14977637324800291,0.21875954038017698,4.1101644568619117e-10,0.25831712378877086,0.9555308202976676
1.7999999999999998,prot,1.2056683134235307e-4,0.07346704603875609,0.8604031817313501,6.8833827526759706e-15,0.0024594400831157714,0.999999998839814
1.875,inf,0.061917839497643075,0.14851739468212616,0.21724613188240333,1.7953342670580936e-10,0.24555675663436727,0.9544986067881921
1.875,prot,1.5064342891985558e-4,0.0803904373205796,0.8634493449039791,5.995204332975845e-15,0.003631600415037406,0.9999999994947395
1.95,inf,0.06064129987214976,0.14724862500448485,0.21552018178593602,7.17449615439434e-11,0.23258953582051034,0.9531015604607543
1.95,prot,1.8634250257970885e-4,0.08781435159878359,0.8670921188643405,5.10702591327572e-15,0.005221509131283386,0.9999999997957658
2.025,inf,0.05930921041166448,0.14599987630636177,0.2136482634343136,2.8884870758402546e-11,0.21939121892783914,0.9525718395667774
2.025,prot,2.3118398825541786e-4,0.09591776834486487,0.8702498639467108,4.6629367034256575e-15,0.007620930293410377,0.9999999999150977
2.1,inf,0.05806241128545133,0.1445867122580416,0.2117635153970529,1.2136856032926671e-11,0.2059180664223626,0.9513913733654897
2.1,prot,2.878066472422059e-4,0.10471031184072987,0.8735288033680936,3.9968028886505635e-15,0.011157428415944637,0.9999999999650021
2.175,inf,0.056839368378353405,0.14314663416099602,0.21004552581994046,4.766685006650483e-12,0.19379314228971592,0.950418674504341
2.175,prot,3.6115218554144706e-4,0.11415107546172504,0.8764804863089655,3.3306690738754696e-15,0.016016610970393752,0.9999999999855449
2.25,inf,0.05556301225846237,0.14150636273827283,0.20837130012550256,1.877280266493212e-12,0.18220893686123146,0.9492219026061719
2.25,prot,4.4677047958750494e-4,0.12436748743502674,0.8794635208811248,2.886579864025407e-15,0.02325830223097919,0.9999999999944322
2.3249999999999997,inf,0.05435156478822652,0.13996367682437,0.20655703606608347,7.775104291756355e-13,0.16915630993253639,0.9483430092539251
2.3249999999999997,prot,5.614201338990047e-4,0.13549608435632898,0.8826575623064321,2.4424906541753444e-15,0.03254475569924514,0.9999999999977702
2.4,inf,0.0530561899195322,0.13820532913684336,0.20495397634291151,2.9568086038841727e-13,0.15605998978425578,0.9471986550426479
2.4,prot,7.076435149121211e-4,0.1475517215286728,0.8849293310977101,1.7763568394002505e-15,0.04650131595430973,0.9999999999991368
2.475,inf,0.051798021106944564,0.13637604011570315,0.2031117646945076,1.1326521297171204e-13,0.14410438046286914,0.9463048736348133
2.475,prot,8.843582294798178e-4,0.16013317612495553,0.8878180124508094,1.5543122344752192e-15,0.06681902206511908,0.9999999999996693
2.55,inf,0.050521820204923205,0.13441909985310582,0.2012543559126622,4.4639987980043304e-14,0.1324664466429229,0.945390183492129
2.55,prot,0.001095052754883683,0.173460266641773,0.890497126402211,1.3322676295501878e-15,0.09553512924776536,0.9999999999998662
2.625,inf,0.04936344312291219,0.1324706600159524,0.19948513559029948,1.785825106908107e-14,0.12096415544907685,0.9439589767197161
2.625,prot,0.0013301857838750825,0.18769108280074037,0.8932975325727208,8.881784197001252e-16,0.13315220520917515,0.9999999999999494
2.6999999999999997,inf,0.0480837943160939,0.13030265245205855,0.19755025807367277,6.797646835354108e-15,0.10844072528773949,0.9431382758726422
2.6999999999999997,prot,0.0016520649030586755,0.203168057424921,0.8958231694708196,6.661338147750939e-16,0.177996836685759,0.999999999999981
2.775,inf,0.04678453082031314,0.128060047879753,0.19572805218700604,2.5658648977525765e-15,0.09801086668382196,0.9423691331716614
