logHI,prob_type,prob_lb,prob_med,prob_ub,prob_lb_prior,prob_med_prior,prob_ub_prior
1.7249999999999999,prot,0.0471522591543317,0.29765303801525766,0.8660210533842657,1.0430545316353376e-14,0.0018955009854247362,0.9999999972956624
1.7999999999999998,inf,0.07357874939155928,0.13125207758529495,0.1758118314949559,3.7029867163721803e-10,0.2517899322847576,0.9534279810003669
1.7999999999999998,prot,0.0555031236217916,0.31891764570209613,0.8715004786992979,8.876233081878157e-15,0.0027652580784014447,0.9999999988714001
1.875,inf,0.07096821303821263,0.12695225706547872,0.1710303137782377,1.5923754979690788e-10,0.23860947820602127,0.9526977842346734
1.875,prot,0.06528791045994661,0.3410490074195657,0.8772992211032077,7.993605777301127e-15,0.004051976653267064,0.999999999517435
1.95,inf,0.0682282844062257,0.1225234753663596,0.16634274283159012,6.466140523465402e-11,0.22527300067821623,0.9513493480597764
1.95,prot,0.07681897121377734,0.36401947546838853,0.8828014830957943,6.661338147750939e-15,0.0059980181122182286,0.999999999810763
2.025,inf,0.06557410358972547,0.11797811853962001,0.16159645853410262,2.609215722549796e-11,0.21324632475763217,0.9504041093536583
2.025,prot,0.08993244921989899,0.3876788728402176,0.8882294949300678,5.995204332975845e-15,0.008600032214869213,0.9999999999249418
2.1,inf,0.06305014751787608,0.11330277697637833,0.15699165468761253,1.0053765088265222e-11,0.20009681193142315,0.9496681516264843
2.1,prot,0.10518232808509409,0.41163785872644965,0.8936224092749806,5.10702591327572e-15,0.012606798656205065,0.9999999999699346
2.175,inf,0.06053561920597392,0.10855420412395217,0.15257501772837706,4.31364238653717e-12,0.18701868926948317,0.9489014817801317
2.175,prot,0.12263958175528317,0.4364449718957945,0.8987047653442559,4.440892098500626e-15,0.01842181824504202,0.9999999999883503
2.25,inf,0.058064698058428184,0.103710661196206,0.148184493523751,1.7324623034202284e-12,0.17269210036170524,0.948037853203367
2.25,prot,0.14222676820859592,0.46112653913972096,0.9036670352760785,3.774758283725532e-15,0.026494603451401477,0.9999999999955225
2.3249999999999997,inf,0.055590012389738666,0.09876667275594977,0.14371222843453085,6.538098259212995e-13,0.1616181069901338,0.9472599905772952
2.3249999999999997,prot,0.16507386795235846,0.48625005155382445,0.9082497754000868,3.1086244689504383e-15,0.0376689507068268,0.9999999999982153
2.4,inf,0.05319966897323957,0.09388316768042637,0.13898447623821394,2.535682539461301e-13,0.14970489105198762,0.9465422896895826
2.4,prot,0.18945210834351153,0.5116970850132396,0.9128128785556442,2.6645352591003757e-15,0.054366250063296484,0.9999999999992879
2.475,inf,0.05086881765215274,0.08898818490547895,0.13391028496309637,9.844673417826082e-14,0.1375792513853356,0.9450678592379629
2.475,prot,0.21645339893475246,0.5366788700135876,0.9173737805197253,2.220446049250313e-15,0.07639229042210427,0.9999999999997217
2.55,inf,0.048592515868904784,0.08403334015338977,0.12850042684212018,3.750952670141623e-14,0.12695080827831523,0.9443569492094284
2.55,prot,0.2460231594752826,0.5619420741604682,0.9217165151283399,1.7763568394002505e-15,0.10670483472484121,0.9999999999998934
2.625,inf,0.046375849516404756,0.07921223067471747,0.12287685255543618,1.4384319706455027e-14,0.11582032486540918,0.9436550686456682
2.625,prot,0.2780520597345752,0.5868761657123149,0.9258778014184537,1.3322676295501878e-15,0.1490356084374833,0.9999999999999594
2.6999999999999997,inf,0.04403384952985454,0.07450806816685114,0.11679960398967151,5.768883398756019e-15,0.10491531683549947,0.9426819706946565
2.6999999999999997,prot,0.3127419487296044,0.6115888868003025,0.9301936975160009,1.1102230246251565e-15,0.20365118714026542,0.999999999999984
2.775,inf,0.04179613049665228,0.06990840579839491,0.11057130740787131,2.1570833315014967e-15,0.09314756922632866,0.941876305799868
2.775,prot,0.34867371596990565,0.6354152885588743,0.9340640130367507,8.881784197001252e-16,0.27149507263709294,0.9999999999999938
