logHI,prob_type,prob_lb,prob_med,prob_ub,prob_lb_prior,prob_med_prior,prob_ub_prior
0,inf,0.4392992552539528,0.485194653974341,0.5940414958466427,0.002227222432860273,0.4546678964667952,0.969874682513266
0,prot,1.2716237193954873e-5,0.0016800226020813325,0.04091102160222367,6.661338147750939e-16,3.131274481926738e-7,0.9915680520821721
0.075,inf,0.4391643699013821,0.4849710262688867,0.5923741219098211,0.0015711938229783342,0.4513061395632819,0.9696199392571314
0.075,prot,1.584590686943832e-5,0.0019177500974787431,0.04405841658388139,1.1102230246251565e-15,4.534884872620104e-7,0.993820445890106
0.15,inf,0.4390302814588184,0.4847725546609899,0.5910478589597824,0.0011185833934731911,0.44794871801920066,0.9692830884368488
0.15,prot,1.9718048343836394e-5,0.0021898151018353573,0.04737012374375243,1.5543122344752192e-15,6.515017776376197e-7,0.9960611567307736
0.22499999999999998,inf,0.43890448079268646,0.4845175517930646,0.5895733564432851,7.743650495634443e-4,0.4435188390806155,0.9689517354850424
0.22499999999999998,prot,2.4563262719443096e-5,0.0025014591083969417,0.05100111168694633,1.9984014443252818e-15,9.481671928157631e-7,0.9974278080333635
0.3,inf,0.43874545478106897,0.4842275862664811,0.5883425598011602,4.7322017449708274e-4,0.4390619194278659,0.9686149000584637
0.3,prot,3.084530596992319e-5,0.0028587632373706096,0.054932494326681,2.6645352591003757e-15,1.3801071971908385e-6,0.9984788050168089
0.375,inf,0.43856539832545116,0.48391904094139265,0.586626469313833,2.95215385841157e-4,0.43395545254339496,0.9681348233629148
0.375,prot,3.843540351432251e-5,0.0032632102001666774,0.05900357464534869,3.552713678800501e-15,2.001175525012666e-6,0.999119734881677
0.44999999999999996,inf,0.4383855319368458,0.48358129533360394,0.5848465854783307,1.666508193114903e-4,0.42811711566286514,0.9677486901670914
0.44999999999999996,prot,4.801995314742958e-5,0.0037250433527550864,0.06322829675895054,4.440892098500626e-15,2.880892564338655e-6,0.9994907099854758
0.525,inf,0.438144295497741,0.48319969324957557,0.5830870199873831,9.289735678478692e-5,0.4227405957084392,0.9675475326249011
0.525,prot,5.961232979649068e-5,0.004251373762631239,0.06790971124685681,5.773159728050814e-15,4.191637497930056e-6,0.9997127698450462
0.6,inf,0.43789712312561396,0.48278457467927766,0.580878065342786,5.163225516126504e-5,0.4158224951174848,0.9667981629169702
0.6,prot,7.42885348631206e-5,0.004850705458277871,0.07263672665835239,6.439293542825908e-15,6.101778674605374e-6,0.9998415823458614
0.6749999999999999,inf,0.43757027182555835,0.4823324750935407,0.5784339466392636,2.800623995287939e-5,0.40952394229387834,0.9664078079911034
0.6749999999999999,prot,9.244943946426776e-5,0.005539048211961883,0.07789651025434242,7.549516567451064e-15,8.866608145141619e-6,0.9999092440079994
0.75,inf,0.43723110186827563,0.4817846906285193,0.5758735559398801,1.437154227017383e-5,0.40256066029521675,0.9658844295244794
0.75,prot,1.1529849465622134e-4,0.006319401135892799,0.08356229461386944,8.876233081878157e-15,1.2907390355143544e-5,0.9999530940115483
