logHI,prob_type,prob_lb,prob_med,prob_ub,prob_lb_prior,prob_med_prior,prob_ub_prior
0,inf,0.0916764000177206,0.16678550036116244,0.2610818224438658,0.0021666652144049863,0.4550155702508804,0.9695769915671217
0,prot,5.433740046661977e-7,0.0071442658662340675,0.7672511460647498,8.881784197001252e-16,3.225096307235553e-7,0.9902712881359685
0.075,inf,0.09082078246351913,0.16638394001945764,0.25887092709187914,0.001644907837812746,0.45087947225992275,0.9692936538704346
0.075,prot,6.776498152893944e-7,0.007887253048610543,0.7720110448848366,1.3322676295501878e-15,4.714691191898268e-7,0.9933796993052266
0.15,inf,0.08974897063001579,0.16596262408068996,0.2568075644144439,0.0011328027454136646,0.4470324369453319,0.968961003329747
0.15,prot,8.48534657749145e-7,0.008671738419241404,0.7764546105929417,1.7763568394002505e-15,6.998824352288935e-7,0.9957513794815656
0.22499999999999998,inf,0.08868882600588773,0.16549494550548435,0.2546869463309747,7.65251061685047e-4,0.4430948814926976,0.968589572774391
0.22499999999999998,prot,1.055583774220437e-6,0.009555121432413716,0.781260728886569,2.220446049250313e-15,1.038056135382881e-6,0.9973082656903114
0.3,inf,0.08763154293642703,0.16504664809251574,0.2527427364581842,4.992260489969845e-4,0.43896524372188406,0.9681467683226211
0.3,prot,1.3184603397498067e-6,0.010515009556731514,0.7855195774940232,3.1086244689504383e-15,1.529630520524794e-6,0.9983803188649627
0.375,inf,0.0865149983434573,0.16456655438600937,0.2507508629996474,3.1598149519438524e-4,0.43317356427027853,0.9677563696403163
0.375,prot,1.6484327545585051e-6,0.011588665204368964,0.7898965812854073,3.774758283725532e-15,2.181207599039059e-6,0.998994293611765
0.44999999999999996,inf,0.08550919254389612,0.1641158361650993,0.24863857575530063,1.8952844094370769e-4,0.42819103716871093,0.9675707931404244
0.44999999999999996,prot,2.0585117228022484e-6,0.012766444156632362,0.7947491296240174,5.10702591327572e-15,3.176680366756557e-6,0.9993860098044651
0.525,inf,0.08441220270573378,0.16363411855524837,0.24671174263203322,1.1169338136994e-4,0.42238045692282744,0.967037899236897
0.525,prot,2.5507450709505444e-6,0.01405797342702192,0.7984814385429744,6.661338147750939e-15,4.587834977531902e-6,0.9996605267852737
0.6,inf,0.0832296637089479,0.16310801643524175,0.24482377047674508,6.262596285191138e-5,0.41515560658811335,0.9662670376374244
0.6,prot,3.1815165724813357e-6,0.015507378923654447,0.8023115006232244,7.993605777301127e-15,6.653725611205363e-6,0.9998097298169716
0.6749999999999999,inf,0.0819736289212033,0.16254734483430255,0.24329223709283782,3.4440454392731574e-5,0.4079423433644241,0.9656623137490061
0.6749999999999999,prot,3.962569993043453e-6,0.017071881276690848,0.806392965787923,9.103828801926284e-15,9.498444388411631e-6,0.9998990239797357
0.75,inf,0.08070569613436158,0.16194912240082848,0.24143068417212507,1.9238179796265554e-5,0.40100434538842056,0.9647840246148018
0.75,prot,4.98844192053649e-6,0.01881615068245268,0.8102888744884484,9.769962616701378e-15,1.394739424614988e-5,0.9999443169792248
0.825,inf,0.07961142861321216,0.1613076644496526,0.23996952250345344,1.0004412871279983e-5,0.3926133976228515,0.9642723853026138
0.825,prot,6.273236686810126e-6,0.02074186245924231,0.8142249963477707,1.0658141036401503e-14,2.0522828776237123e-5,0.9999703736652448
0.8999999999999999,inf,0.07828118807868703,0.16061445336583974,0.23839389837511793,5.094515157097203e-6,0.3836975138943729,0.96389226106419
0.8999999999999999,prot,7.871224769370747e-6,0.022831940271872186,0.8182674234214607,1.2434497875801753e-14,3.0038737396431703e-5,0.9999846693326203
0.975,inf,0.07701593842483247,0.15993916656128015,0.23675511719848955,2.66044264048514e-6,0.37376392247060386,0.9632027588069778
0.975,prot,9.885759055736076e-6,0.02514227396957891,0.822075929004768,1.3322676295501878e-14,4.395173131754859e-5,0.9999928247789128
1.05,inf,0.07579101274261384,0.1592535953040463,0.23504782158838425,1.3637500708065044e-6,0.36462954821449745,0.9622725866455963
1.05,prot,1.2348100905384964e-5,0.027697664191137006,0.8259479286385194,1.464939280992897e-14,6.475454358506605e-5,0.9999962358595129
1.125,inf,0.07441489516733348,0.1585418191170811,0.23332110708459827,6.464124145481745e-7,0.3543528340267364,0.961474629320246
1.125,prot,1.5374463786263506e-5,0.030415141978568205,0.8293522310390236,1.509903313490213e-14,9.438987435222979e-5,0.9999981695854913
1.2,inf,0.07315073915833899,0.15781134729836865,0.2316733920321036,2.898857812945828e-7,0.34443054217541624,0.9606881520549954
1.2,prot,1.921260463339516e-5,0.03346355532536727,0.8325499978776179,1.5759615834554127e-14,1.352685065343362e-4,0.9999991970675762
1.275,inf,0.07183394542599891,0.15700496341583636,0.2302759592954674,1.2753639121968498e-7,0.3336956814249862,0.9596565992962867
1.275,prot,2.3775123656738513e-5,0.036737563429339204,0.8359660837671679,1.532107773982716e-14,2.0029909079744002e-4,0.9999996211263417
1.3499999999999999,inf,0.07056603305622851,0.1560814410312883,0.2284850183719346,6.182227563251852e-8,0.32321748178685683,0.9588799413233591
1.3499999999999999,prot,2.939135093926182e-5,0.040491779846448805,0.8394584720922134,1.4876988529977098e-14,2.869031363651464e-4,0.9999998359355916
1.425,inf,0.06938663351288223,0.15518108431594094,0.22697093576270308,2.625350393853028e-8,0.31201344044113555,0.9580095366579713
1.425,prot,3.71984206574e-5,0.04453942997681537,0.84325070694788,1.3988810110276972e-14,4.270376137043286e-4,0.9999999235180718
1.5,inf,0.06804971776508864,0.15432995589689538,0.22515171316879573,1.1186815189300608e-8,0.2999068963076176,0.9571375340429562
1.5,prot,4.725750882215996e-5,0.048966604746072395,0.847053275436471,1.354472090042691e-14,6.149710953236576e-4,0.9999999659191076
1.575,inf,0.06688667167020648,0.15333519610306845,0.223345835583334,4.982383846592473e-9,0.28757715867201183,0.956181061227296
1.575,prot,5.919588612133264e-5,0.05383885266402988,0.8504989951088925,1.2212453270876722e-14,8.945972747186892e-4,0.9999999854165456
1.65,inf,0.06549141791394406,0.15235228371940607,0.22179890763016663,2.048077571686441e-9,0.27556467671161966,0.9553499710301304
1.65,prot,7.403520822165944e-5,0.05922575803135366,0.8542459899819156,1.0880185641326534e-14,0.0013075108107848954,0.9999999937574232
1.7249999999999999,inf,0.06428716061711572,0.1513447223608078,0.22028159673410963,9.018602573272229e-10,0.26333033335266476,0.9544096757373534
1.7249999999999999,prot,9.271208293588909e-5,0.06496023816721114,0.8572658918072282,1.0430545316353376e-14,0.0018955009854247362,0.9999999972956624
1.7999999999999998,inf,0.063012938057715,0.1501687561485836,0.21856487241739006,3.7029867163721803e-10,0.2517899322847576,0.9534279810003669
1.7999999999999998,prot,1.1672995009500701e-4,0.07134438521607639,0.8610439681259159,8.876233081878157e-15,0.0027652580784014447,0.9999999988714001
1.875,inf,0.06160287259799055,0.14890211484118354,0.2171695943988405,1.5923754979690788e-10,0.23860947820602127,0.9526977842346734
1.875,prot,1.4575198861669085e-4,0.07812348590422302,0.8642958890483649,7.993605777301127e-15,0.004051976653267064,0.999999999517435
1.95,inf,0.06035514149250477,0.14767330317138272,0.21565208128748825,6.466140523465402e-11,0.22527300067821623,0.9513493480597764
1.95,prot,1.8256277400089952e-4,0.08551836287004011,0.867538873546896,6.661338147750939e-15,0.0059980181122182286,0.999999999810763
2.025,inf,0.05916172764348181,0.14640786417700397,0.214016184243555,2.609215722549796e-11,0.21324632475763217,0.9504041093536583
2.025,prot,2.263655400153304e-4,0.09332906351336262,0.8705514768585265,5.995204332975845e-15,0.008600032214869213,0.9999999999249418
2.1,inf,0.058076290300998354,0.14505003093264984,0.212032800263683,1.0053765088265222e-11,0.20009681193142315,0.9496681516264843
2.1,prot,2.8286855307860237e-4,0.10182187586485325,0.8735563402902721,5.10702591327572e-15,0.012606798656205065,0.9999999999699346
2.175,inf,0.05667823955072757,0.14359024585130287,0.2102488487871097,4.31364238653717e-12,0.18701868926948317,0.9489014817801317
2.175,prot,3.5440440043785226e-4,0.11127859583997007,0.8768149470133773,4.440892098500626e-15,0.01842181824504202,0.9999999999883503
2.25,inf,0.05550341884848716,0.14194697746449136,0.20856744365891713,1.7324623034202284e-12,0.17269210036170524,0.948037853203367
2.25,prot,4.440422076633202e-4,0.121465230430993,0.8800353913540865,3.774758283725532e-15,0.026494603451401477,0.9999999999955225
2.3249999999999997,inf,0.05428718410646784,0.14035062785689528,0.2069069301598091,6.538098259212995e-13,0.1616181069901338,0.9472599905772952
2.3249999999999997,prot,5.512331180662078e-4,0.13258745045247977,0.882974104963284,3.1086244689504383e-15,0.0376689507068268,0.9999999999982153
2.4,inf,0.05300156105896113,0.13868881126945692,0.20519873951929316,2.535682539461301e-13,0.14970489105198762,0.9465422896895826
2.4,prot,6.910989222481317e-4,0.14445509242196442,0.8855157229391192,2.6645352591003757e-15,0.054366250063296484,0.9999999999992879
2.475,inf,0.05179813403648696,0.13674308364185042,0.20350096489655162,9.844673417826082e-14,0.1375792513853356,0.9450678592379629
2.475,prot,8.566600454729514e-4,0.15697828302526584,0.888391570062017,2.220446049250313e-15,0.07639229042210427,0.9999999999997217
2.55,inf,0.050459789732453054,0.13481019398102298,0.2017419318815431,3.750952670141623e-14,0.12695080827831523,0.9443569492094284
2.55,prot,0.0010593535203207718,0.17036434316055166,0.8911289583610752,1.7763568394002505e-15,0.10670483472484121,0.9999999999998934
2.625,inf,0.049218318290564216,0.13282520812786625,0.19986352425599174,1.4384319706455027e-14,0.11582032486540918,0.9436550686456682
2.625,prot,0.0013067733314709204,0.18453898203325236,0.8939484746760703,1.3322676295501878e-15,0.1490356084374833,0.9999999999999594
2.6999999999999997,inf,0.04795000486827325,0.13070165355640515,0.1980410681387351,5.768883398756019e-15,0.10491531683549947,0.9426819706946565
2.6999999999999997,prot,0.001632322596755279,0.19997762752977483,0.896528769075,1.1102230246251565e-15,0.20365118714026542,0.999999999999984
2.775,inf,0.04663048733134509,0.12847422217929744,0.19612492716674085,2.1570833315014967e-15,0.09314756922632866,0.941876305799868
2.775,prot,0.0020093532916578647,0.21637238130572906,0.89933792404357,8.881784197001252e-16,0.27149507263709294,0.9999999999999938
2.85,inf,0.045365872545783864,0.1260450539235789,0.19401194164335625,8.075594188703179e-16,0.0819743417167404,0.9411120227124921
2.85,prot,0.002509527644711233,0.23375605533119564,0.9026428802404723,6.661338147750939e-16,0.3538545642207105,0.9999999999999978
2.925,inf,0.04416599912655063,0.1235136077021288,0.1917580269276947,2.891928821239703e-16,0.07272179880521724,0.9401745263602176
2.925,prot,0.003100613007927297,0.2519146713934214,0.9055950163648037,6.661338147750939e-16,0.44083385508644246,0.9999999999999992
3,inf,0.0429868714929747,0.12086125181082011,0.18931205194919784,1.0581752979346181e-16,0.06283756836667218,0.9394777637807962
3,prot,0.003822545773920508,0.2709895140972339,0.90839450484483375,4.440892098500626e-16,0.5327833893570988,0.9999999999999997
3.0749999999999997,inf,0.04189519199742104,0.11798161433293772,0.18694716129110708,4.357668563328873e-17,0.0538094314701881,0.9382610735686685
3.0749999999999997,prot,0.0047199016432697225,0.2920912468837636,0.9111086577422716,4.440892098500626e-16,0.6265122710514781,0.9999999999999999
3.15,inf,0.040694488085575624,0.11504116855376312,0.18443482201860734,0,0.04567817795524671,0.9374328722980186
3.15,prot,0.0058095563710733695,0.31327939604948046,0.9133201609445776,2.220446049250313e-16,0.7086603604927065,1
3.225,inf,0.03956163773360201,0.11189754691180287,0.1817114333625133,0,0.03839163328433223,0.9367670929568174
3.225,prot,0.007194739110733767,0.33488859935733706,0.9157371182965276,2.220446049250313e-16,0.7802951189117249,1
3.3,inf,0.038367336712588476,0.10848767193791495,0.17894705864529356,0,0.03174718576642986,0.9359487207752287
3.3,prot,0.008846184863030434,0.3572814161286964,0.9183892382966731,2.220446049250313e-16,0.8345395508569621,1
3.375,inf,0.03713949691678824,0.10497645354608684,0.17604022301037744,0,0.02538374506028012,0.9352323267816315
3.375,prot,0.010991457864374542,0.38082906965358443,0.9208248621365821,2.220446049250313e-16,0.8797504413970041,1
3.4499999999999997,inf,0.03594480080708025,0.10141454451501761,0.17300047691533063,0,0.020201331468669148,0.9342810867546721
3.4499999999999997,prot,0.013352834188343859,0.40502817150737197,0.9235409364284336,2.220446049250313e-16,0.9132138936732839,1
3.525,inf,0.034755778516803525,0.09773195635520662,0.16946506017994126,0,0.01546602781079268,0.9334506773142062
3.525,prot,0.016400856088351554,0.42916338087462713,0.9257597863454886,0,0.9396122794441222,1
3.5999999999999996,inf,0.03350979066753591,0.0939059668276693,0.16623463409213438,0,0.011611702950953845,0.9325352826356594
3.5999999999999996,prot,0.020038214025260386,0.45390229470758403,0.9283065399226493,0,0.9578057044474049,1
3.675,inf,0.032197982978551885,0.08993544178392354,0.1628132286405917,0,0.008526214039990659,0.9316156872489956
3.675,prot,0.02444276737889954,0.47889064005844645,0.9305842155524879,0,0.9706661730514049,1
3.75,inf,0.030751454411346645,0.08596950691586529,0.15924081457161898,0,0.00620540605586946,0.9309715224820873
3.75,prot,0.029856122209787887,0.5036849373589112,0.932561860939935,0,0.9797985720374398,1
3.8249999999999997,inf,0.02943496820957581,0.08197790214230252,0.1554755386928818,0,0.00456051579847846,0.9305701283673029
3.8249999999999997,prot,0.0359100230090779,0.528073073748015,0.9348528984449022,0,0.9858268180340642,1
3.9,inf,0.02816828444713799,0.07803668401560808,0.15152866991484185,0,0.0032814920773631016,0.9293645234186971
3.9,prot,0.04333656286275162,0.5529690972512363,0.937009542299457,0,0.9902037057213926,1
3.9749999999999996,inf,0.026787818950016425,0.07399278409006599,0.147740988077488,0,0.002330962473576977,0.9287669721975572
3.9749999999999996,prot,0.05209650760169149,0.5775553400595461,0.9388816146941235,0,0.9932297759969273,1
4.05,inf,0.025305600052915773,0.07009313987217228,0.14364997133632687,0,0.0016442643969605901,0.9283168589720089
4.05,prot,0.06250473660726938,0.6019027309470197,0.940798629275741,0,0.9953631140510648,1
4.125,inf,0.023903991842671616,0.06622781097872013,0.13985282878535227,0,0.0011416404813430292,0.9273577304752553
4.125,prot,0.07481065608582865,0.6261714701905243,0.9427803328849204,0,0.9968452397684822,1
4.2,inf,0.022414084641154967,0.062434691564376116,0.13578072133939617,0,7.989798890550713e-4,0.9261500644282622
4.2,prot,0.08981038599980543,0.6500743692013928,0.9447480941651736,0,0.9978253813962525,1
4.2749999999999995,inf,0.02090305826967692,0.05872608497356968,0.13161218409524048,0,5.488564666341796e-4,0.925147477597191
4.2749999999999995,prot,0.1053685957278257,0.6722102709100134,0.9469420302560975,0,0.9985116786451205,1
4.35,inf,0.01935361317155252,0.05517265980083748,0.12727412511309277,0,3.803991307516668e-4,0.9242304571379195
4.35,prot,0.1250536361162037,0.69374752352078894,0.9492202006491259,0,0.998990917263699,1
4.425,inf,0.01778851009354929,0.051683976492453695,0.12306123779364046,0,2.604833203746147e-4,0.9237950481306156
4.425,prot,0.1456449346422277,0.7147540290234009,0.9514184498024508,0,0.9992883716140424,1
4.5,inf,0.016242085897732718,0.048357964435904004,0.11868967523782444,0,1.7518663554385504e-4,0.9229914932626202
4.5,prot,0.16908674905127366,0.7342339936875529,0.9534081914691204,0,0.9995130147088354,1
4.575,inf,0.014838599836744114,0.045243747251575546,0.1142707301833524,0,1.2013304753094992e-4,0.9223600293358954
4.575,prot,0.1951846948799239,0.7532429202827804,0.9556918826233197,0,0.9996666580823532,1
4.6499999999999995,inf,0.013397116404032619,0.04223858885815342,0.10962411800205554,0,8.344762483617263e-5,0.9218623843589249
4.6499999999999995,prot,0.22299666987436675,0.7711450017813692,0.9580347000485566,0,0.9997694149953427,1
4.725,inf,0.012029770837698787,0.03936453234306536,0.10514868160116363,0,5.7172385031464476e-5,0.920854751531486
4.725,prot,0.2533158435857233,0.7879983114495003,0.9603977213304491,0,0.9998396349738681,1
4.8,inf,0.010734648408593695,0.03663608199392092,0.10062396115587025,0,3.849459578422846e-5,0.9200716958597003
4.8,prot,0.2885150762869142,0.8035382902743565,0.9631881677353378,0,0.9998890948376562,1
4.875,inf,0.009496278352897063,0.03406875588207002,0.09586722971971647,0,2.6573013685751626e-5,0.9198012606771404
4.875,prot,0.3244557382870568,0.8185969688584995,0.9655557432440316,0,0.999923398066753,1
4.95,inf,0.008370972061493,0.03165494948799381,0.09089249037393456,0,1.8214240492368104e-5,0.9190979193595054
4.95,prot,0.359851150338019,0.8324710791408343,0.9681917147745883,0,0.9999463456406172,1
5.0249999999999995,inf,0.007272273665385706,0.029335615765308742,0.08612351623370731,0,1.2731978614886644e-5,0.9184230456531428
5.0249999999999995,prot,0.397462342350899,0.8456517607537519,0.9707547719720173,0,0.9999633393564599,1
5.1,inf,0.006312919616743205,0.027235429901784583,0.08165205494839749,0,8.876215058146429e-6,0.9178110170099687
5.1,prot,0.43140890124758363,0.857912652648264,0.9735011960554326,0,0.9999748838867961,1
5.175,inf,0.00541774173520553,0.025220840507962174,0.0769449716297987,0,6.055915081945308e-6,0.9171708519686824
5.175,prot,0.46659165838186173,0.8692236860002165,0.9760653195660232,0,0.9999828496508087,1
5.25,inf,0.004631080103820969,0.02328173713471638,0.0724345019024825,0,4.126510360014285e-6,0.9165035751716204
5.25,prot,0.5012841624524286,0.8797546508416265,0.9786215464913831,0,0.99998815821323,1
5.325,inf,0.0039676058054299084,0.02150460215784597,0.0680461466760747,0,2.815219059533283e-6,0.9158659162346486
5.325,prot,0.5349532833848811,0.8895513461080754,0.9812143393136368,0,0.9999919311305163,1
5.3999999999999995,inf,0.0033671083086283774,0.01979596504539557,0.0645069403229961,0,1.949020373754379e-6,0.9154029951812563
5.3999999999999995,prot,0.5656241061014284,0.8984830257509209,0.9835773012006201,0,0.9999944680957689,1
5.475,inf,0.002868616898577037,0.018246045478675702,0.06110478175425007,0,1.3247146122713778e-6,0.9150202614371664
5.475,prot,0.5947765428692172,0.9068460193999572,0.9857040139733021,0,0.9999961767099903,1
5.55,inf,0.0024193449095994105,0.016742867611341816,0.05768851471768861,0,9.032784789169464e-7,0.9148374001640897
5.55,prot,0.6224981242461659,0.9147037175461208,0.987732720014519,0,0.9999973911947769,1
5.625,inf,0.002019056279344102,0.015369553229910893,0.05454835611145859,0,6.262175955905107e-7,0.9141568956041896
5.625,prot,0.6473021368354986,0.9218831031246194,0.989527770250004,0,0.9999982338980222,1
5.7,inf,0.001701865391932421,0.014102725421288547,0.05162808322894201,0,4.343108289495602e-7,0.9137679121007538
5.7,prot,0.6703426623685615,0.9285846664305983,0.9910480962741545,0,0.9999988069001255,1
5.7749999999999995,inf,0.0014304438774237604,0.01292507714875096,0.04926134788896067,0,2.97400040780576e-7,0.9130860456963793
5.7749999999999995,prot,0.692313255120676,0.9347478488232084,0.9923769799041108,0,0.9999991704937954,1
5.85,inf,0.0011972475430617024,0.011829588180119414,0.04706642858451843,0,2.0445432521727462e-7,0.9121960580256473
5.85,prot,0.7119881179694231,0.9404510794821598,0.9935789401025987,0,0.9999994303182642,1
5.925,inf,9.873533379135349e-4,0.010813746291085512,0.044761462468797295,0,1.4064958215749429e-7,0.9117329417475413
5.925,prot,0.7312575889627301,0.9454270481158311,0.9945803446303247,0,0.9999996120480269,1
6,inf,8.208775726386103e-4,0.00988077376054445,0.04282750986318943,0,9.800219449378325e-8,0.9107193597719185
6,prot,0.746691182862247,0.9502120797042921,0.9954515982366084,0,0.9999997401571475,1
6.075,inf,6.770793093791376e-4,0.009019511989579346,0.041024033918722974,0,6.738126068586378e-8,0.9102203491404346
6.075,prot,0.7617876763128432,0.9545139066001493,0.9962261202728282,0,0.9999998209653016,1
6.1499999999999995,inf,5.586394902274989e-4,0.008202852387363459,0.039390811365220935,0,4.590628040643914e-8,0.9101302314142378
6.1499999999999995,prot,0.7744392775747131,0.9583758480647393,0.9968422098651261,0,0.9999998761010602,1
6.225,inf,4.600886830925607e-4,0.007469266791459816,0.03767185376980276,0,3.131766076734106e-8,0.909220834868901
6.225,prot,0.7881050749884915,0.9619846451418674,0.9973879413885024,0,0.9999999135688338,1
6.3,inf,3.7926998903905655e-4,0.006791959779469602,0.03632288311991267,0,2.1602418540489822e-8,0.9083032630692822
6.3,prot,0.7996658180704307,0.965252905536409,0.9978387364498866,0,0.9999999405053346,1
6.375,inf,3.107438683492178e-4,0.006168266283408322,0.03511529696585445,0,1.509604960626923e-8,0.9079448068268509
6.375,prot,0.809525002548539,0.968255911591767,0.998219808545505,0,0.999999959094761,1
6.45,inf,2.533031406852186e-4,0.005610945727781489,0.03389807913411904,0,1.0442252924235073e-8,0.9074994615689399
6.45,prot,0.8188427980686127,0.9710542091748477,0.998530035383655,0,0.9999999720781041,1
6.5249999999999995,inf,2.0783177069652438e-4,0.005103984392715633,0.032746368372899445,0,7.176412126443141e-9,0.9072875930192079
6.5249999999999995,prot,0.8276559214543691,0.9736133557711882,0.9987999577499906,0,0.9999999809321765,1
6.6,inf,1.6886986565695292e-4,0.004643686602708261,0.03174968227405509,0,4.959643514664564e-9,0.9067101156280846
6.6,prot,0.8362562376001117,0.9759307485165973,0.99901668859525,0,0.9999999869142248,1
6.675,inf,1.381031864994162e-4,0.004214486271189823,0.030820773417018374,0,3.4410769635851228e-9,0.9064755592612223
6.675,prot,0.8444473688521295,0.978046795545279,0.9991975338840032,0,0.9999999910799335,1
6.75,inf,1.1216516101993169e-4,0.0038202889243356504,0.029792845155269254,0,2.3410005568692398e-9,0.9061514534627165
6.75,prot,0.850925280970233,0.980012791838555,0.9993451823957231,0,0.9999999937897615,1
6.825,inf,9.115229935948646e-5,0.0034647730304554576,0.02890256579711993,0,1.5797289980796663e-9,0.9056768065505066
6.825,prot,0.8571597417483939,0.9818106998442105,0.9994661372516304,0,0.9999999957253303,1
6.8999999999999995,inf,7.422588359770998e-5,0.0031440623104384544,0.028052203086147504,0,1.1030428224167557e-9,0.905293298896845
6.8999999999999995,prot,0.8639314534751354,0.983462028995281,0.9995675996230945,0,0.9999999970377899,1
6.975,inf,6.019194456761429e-5,0.0028462501897607434,0.02732738226663653,0,7.498957406928462e-10,0.9050535063732814
6.975,prot,0.8693359072592408,0.9849382043167831,0.9996481921747485,0,0.9999999979756964,1
7.05,inf,4.880150938666746e-5,0.0025777454244081217,0.026640575420308128,0,5.155229962633192e-10,0.9047979757961748
7.05,prot,0.8741283030209956,0.9862729432903383,0.9997138978802458,0,0.9999999986235621,1
7.125,inf,3.903694457001569e-5,0.0023330922928373188,0.02600355790362931,0,3.53894506386698e-10,0.9045701740066863
7.125,prot,0.8791326933728645,0.9875054463832732,0.9997685784929813,0,0.9999999990539319,1
7.199999999999999,inf,3.1672605826763536e-5,0.0021148609632337225,0.025282834659563456,0,2.432678407789033e-10,0.9040401318471091
7.199999999999999,prot,0.88373455415177,0.9886412441473375,0.999811856953236,0,0.9999999993431814,1
7.2749999999999995,inf,2.5603562850111884e-5,0.0019180166292136068,0.024652378127464927,0,1.6696303942045998e-10,0.9036922466188898
7.2749999999999995,prot,0.8885150334702169,0.9896736614703409,0.999848154729914,0,0.999999999552794,1
7.35,inf,2.0543673206153637e-5,0.001736340265809319,0.024052333168352875,0,1.1410578681713942e-10,0.9032780424866325
7.35,prot,0.8928069976717408,0.9906079924847722,0.9998788345419618,0,0.9999999996921343,1
7.425,inf,1.6583204335703706e-5,0.0015731544384493677,0.02350449616018634,0,7.698066123257381e-11,0.9025729058755765
7.425,prot,0.8966970267059067,0.9914763016304169,0.999901748971682,0,0.9999999997887608,1
7.5,inf,1.3283422516673197e-5,0.0014249469895642331,0.02288928180753118,0,5.261405356712523e-11,0.9016973280874179
7.5,prot,0.9001991703171536,0.992258904673591,0.9999207815307127,0,0.9999999998532483,1
